"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,ISS,ISS_SE,ILS,ILS_SE,LSF1,LSF1_SE,SLF1,SLF1_SE,LXS2,LXS2_SE,LXS3,LXS3_SE,LXS5,LXS5_SE,LXS7,LXS7_SE,LXS8,LXS8_SE,LXS9,LXS9_SE,LXS10,LXS10_SE,LXS13,LXS13_SE,LXS14,LXS14_SE,LXS16,LXS16_SE,LXS19,LXS19_SE,LXS22,LXS22_SE,LXS23,LXS23_SE,LXS24,LXS24_SE,LXS25,LXS25_SE,LXS26,LXS26_SE,LXS28,LXS28_SE,LXS31,LXS31_SE,LXS32,LXS32_SE,LXS34,LXS34_SE,LXS35,LXS35_SE,LXS36,LXS36_SE,LXS38,LXS38_SE,LXS39,LXS39_SE,LXS41,LXS41_SE,LXS42,LXS42_SE,LXS43,LXS43_SE,LXS46,LXS46_SE,LXS48,LXS48_SE,LXS49,LXS49_SE,LXS50,LXS50_SE,LXS51,LXS51_SE,LXS52,LXS52_SE,LXS54,LXS54_SE,LXS55,LXS55_SE,LXS56,LXS56_SE,LXS59,LXS59_SE,LXS60,LXS60_SE,LXS61,LXS61_SE,LXS62,LXS62_SE,LXS64,LXS64_SE,LXS66,LXS66_SE,LXS68,LXS68_SE,LXS70,LXS70_SE,LXS72,LXS72_SE,LXS73,LXS73_SE,LXS75,LXS75_SE,LXS76,LXS76_SE,LXS78,LXS78_SE,LXS79,LXS79_SE,LXS80,LXS80_SE,LXS84,LXS84_SE,LXS86,LXS86_SE,LXS87,LXS87_SE,LXS88,LXS88_SE,LXS89,LXS89_SE,LXS90,LXS90_SE,LXS92,LXS92_SE,LXS93,LXS93_SE,LXS94,LXS94_SE,LXS96,LXS96_SE,LXS97,LXS97_SE,LXS98,LXS98_SE,LXS99,LXS99_SE,LXS100,LXS100_SE,LXS101,LXS101_SE,LXS102,LXS102_SE,LXS103,LXS103_SE,LXS107,LXS107_SE,LXS110,LXS110_SE,LXS112,LXS112_SE,LXS114,LXS114_SE,LXS115,LXS115_SE,LXS117,LXS117_SE,LXS122,LXS122_SE,LXS123,LXS123_SE,LXS124,LXS124_SE
61,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_NON_1008,mouse,LXS,Illum_LXS_Hipp_NON_1008,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,16,45.690749,D16Mit138,13.2739278126346,0.113,7.359242424242426,7.274,0.238,7.237,0.103,x,x,x,x,x,x,7.198,0.124,x,x,7.086,0.037,x,x,x,x,x,x,x,x,7.282,0.367,7.444,0.2,7.372,0.086,x,x,7.177,0.242,x,x,7.557,0.069,7.236,0.132,x,x,x,x,7.287,0.165,x,x,x,x,7.562,0.194,x,x,8.014,0.023,x,x,7.235,0.354,7.224,0.011,7.512,0.064,x,x,x,x,7.49,0.427,7.565,0.195,x,x,7.562,0.236,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.148,0.199,x,x,x,x,x,x,x,x,x,x,x,x,7.258,0.137,x,x,7.322,0.136,x,x,x,x,x,x,7.219,0.041,x,x,7.354,0.062,7.248,0.081,x,x,x,x,x,x,7.642,0.675,7.199,0.215,7.326,0.407,7.267,0.196,x,x,x,x,7.312,0.08,x,x,7.586,0.094,x,x,x,x,x,x,x,x,7.276,0.021,7.384,0.114,x,x
62,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_quant_nb0807,mouse,LXS,Illum_LXS_Hipp_quant_nb0807,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,12,28.209013,rs3684699,9.62870436592769,0.618,7.30216215189873,7.23345,0.0599684,7.22389,0.0307461,7.09575,0.0,7.0928,0.0,7.31937,0.0549457,7.24784,0.0400541,7.39577,0.122966,7.13084,0.0169882,7.32865,0.187171,7.32871,0.0134386,7.47238,0.141534,7.31471,0.104666,7.26539,0.133707,7.35963,0.0617446,7.3674,0.040146,7.6738,0.0144356,7.19463,0.10614,7.36315,0.0422001,7.4859,0.023727,7.2225,0.0448518,7.23138,0.173096,7.35804,0.0744088,7.25801,0.0168786,7.25211,0.0809213,7.25314,0.0104546,7.42591,0.040892,7.21077,0.0689641,7.60387,0.0370878,7.3594,0.134806,7.21053,0.0749533,7.25097,0.0127633,7.35158,0.021496,7.14422,0.060295,7.35081,0.0998435,7.3902,0.159219,7.40349,0.0418077,7.24274,0.0447988,7.41147,0.0799985,7.3292,0.0543376,7.32516,0.0564201,7.35753,0.112186,7.28502,0.0435295,x,x,7.30245,0.0498015,7.29284,0.000236881,7.15205,0.0594359,7.30148,0.0930022,7.41409,0.208452,7.29877,0.0455589,7.29511,0.0674792,7.16749,0.0326789,7.22409,0.0201384,7.26595,0.0565297,x,x,7.31656,0.0573322,7.32074,0.0251341,7.2197,0.0369216,7.18519,0.108795,7.23719,0.0211496,7.16235,0.0176317,7.25093,0.0168221,7.19181,0.0138063,7.45959,0.173616,7.29699,0.0432537,7.33305,0.1193,7.40555,0.172039,7.18927,0.0483802,7.30514,0.142143,7.24402,0.0793975,7.33167,0.0503708,7.16542,0.0164013,7.31574,0.00650185,7.38502,0.0260074,7.42662,0.0249715,7.28471,0.0141987,7.3891,0.015178,7.30475,0.0615289,7.59368,0.0276868,7.23046,0.00083085,7.3172,0.0727507,7.17193,0.0184201
63,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_quant0807,mouse,LXS,Illum_LXS_Hipp_quant0807,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,12,25.988692,rs13481352,11.6444527760962,0.213,7.20637443037974,7.17782,0.0190784,7.17048,0.00827931,7.13736,0.0,7.13675,0.0,7.20383,0.0208066,7.17765,0.012491,7.2499,0.0575373,7.14522,0.00388909,7.23919,0.0765514,7.20454,0.00518309,7.29484,0.0782909,7.20993,0.0397995,7.19756,0.0453892,7.22097,0.0260357,7.22187,0.0172039,7.40672,0.0111829,7.16896,0.029504,7.22024,0.0178898,7.2798,0.0135658,7.17026,0.0130885,7.19537,0.0553205,7.22218,0.0313354,7.17976,0.00539169,7.18316,0.0258341,7.17806,0.00329512,7.24912,0.0203364,7.1689,0.0196505,7.35615,0.0261382,7.23622,0.0580252,7.16948,0.0213971,7.17742,0.00399162,7.21396,0.00882116,7.15035,0.0144214,7.22383,0.0415814,7.25811,0.0741578,7.23833,0.0196682,7.17639,0.0137957,7.24762,0.0385515,7.20758,0.0211107,7.20623,0.0216976,7.22952,0.0476979,7.1902,0.0149977,x,x,7.19696,0.0179994,7.19116,8.48528e-05,7.15223,0.0144957,7.20254,0.0339977,7.28834,0.103156,7.19524,0.0162917,7.19628,0.0240416,7.15454,0.00823779,7.16948,0.00587606,7.18487,0.0185722,x,x,7.20303,0.0215632,7.20195,0.00949998,7.16893,0.0106702,7.1666,0.02955,7.17342,0.00638871,7.15276,0.00437346,7.17751,0.00526087,7.16029,0.0037017,7.29875,0.0936634,7.1944,0.0153831,7.22071,0.0478322,7.27002,0.083078,7.1611,0.0129471,7.21504,0.0536729,7.18032,0.0247947,7.20813,0.0196823,7.15349,0.00410475,7.19949,0.00242538,7.22855,0.011646,7.2482,0.0124309,7.18853,0.00486843,7.22987,0.00686601,7.19908,0.0224506,7.34844,0.019251,7.17104,0.000243952,7.20528,0.0275171,7.15518,0.00468458
64,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_NOS_1008,mouse,LXS,Illum_LXS_Hipp_NOS_1008,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,19,35.618003,rs13483605,11.1927675615499,0.478,6.940424242424243,6.89,0.012,6.914,0.008,x,x,x,x,x,x,6.872,0.04,x,x,6.974,0.039,x,x,x,x,x,x,x,x,6.955,0.148,6.877,0.021,6.958,,x,x,6.954,0.086,x,x,7.014,0.035,7.018,0.028,x,x,x,x,6.926,0.058,x,x,x,x,6.924,0.046,x,x,7.004,,x,x,6.832,0.022,6.949,0.066,6.926,0.0,x,x,x,x,7.02,0.049,7.026,0.026,x,x,6.869,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.906,0.059,x,x,x,x,x,x,x,x,x,x,x,x,6.942,0.032,x,x,6.958,0.066,x,x,x,x,x,x,6.921,0.162,x,x,6.968,0.021,6.913,0.154,x,x,x,x,x,x,6.916,0.023,6.877,0.052,6.986,0.025,6.944,0.159,x,x,x,x,6.982,0.03,x,x,6.884,0.057,x,x,x,x,x,x,x,x,6.975,0.13,6.96,0.036,x,x
65,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_NOE_1008,mouse,LXS,Illum_LXS_Hipp_NOE_1008,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,5,145.401296,D5Mit43,8.074542906935019,0.738,6.930393939393938,6.914,0.016,6.887,0.068,x,x,x,x,x,x,6.906,0.054,x,x,6.932,0.067,x,x,x,x,x,x,x,x,6.874,0.066,6.997,0.167,6.876,,x,x,6.957,0.141,x,x,7.014,0.223,6.887,0.024,x,x,x,x,6.958,0.098,x,x,x,x,6.886,0.017,x,x,6.979,0.121,x,x,7.206,,7.063,0.262,6.928,0.047,x,x,x,x,6.951,0.04,6.898,0.22,x,x,6.898,0.035,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.924,0.045,x,x,x,x,x,x,x,x,x,x,x,x,6.982,0.052,x,x,6.938,0.09,x,x,x,x,x,x,6.833,0.033,x,x,6.785,0.055,6.934,,x,x,x,x,x,x,6.844,0.007,6.985,0.03,6.893,0.02,6.865,0.024,x,x,x,x,6.932,0.011,x,x,6.885,0.071,x,x,x,x,x,x,x,x,6.954,0.05,6.938,0.065,x,x
66,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_loess_nb0807,mouse,LXS,Illum_LXS_Hipp_loess_nb0807,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,12,28.209013,rs3684699,10.7461466337917,0.436,7.28762316455696,7.22458,0.065531,7.21581,0.0344345,7.03601,0.0,7.0357,0.0,7.31366,0.0567276,7.20338,0.0587429,7.36829,0.117921,7.12953,0.0110344,7.29449,0.177318,7.32429,0.0125476,7.43441,0.122146,7.28648,0.117617,7.2756,0.128902,7.35433,0.0640533,7.35672,0.0396333,7.59255,0.00358857,7.18184,0.10748,7.35281,0.0375721,7.45867,0.0199828,7.22256,0.0439502,7.21794,0.188465,7.34371,0.0749038,7.22866,0.0409945,7.22708,0.0945967,7.25755,0.0145452,7.41249,0.040694,7.18447,0.0809602,7.56625,0.00647356,7.33691,0.123581,7.16322,0.116149,7.23614,0.0178615,7.35201,0.008457,7.11275,0.0607582,7.34955,0.106031,7.34394,0.111033,7.39289,0.041988,7.24896,0.0342593,7.40614,0.0618365,7.32355,0.0525239,7.31516,0.0618294,7.33413,0.113724,7.2904,0.0363877,x,x,7.29382,0.0471923,7.29647,0.00707814,7.15502,0.0525663,7.29075,0.0899298,7.38363,0.169285,7.30253,0.0380565,7.28681,0.0669913,7.16165,0.0307698,7.1868,0.0461104,7.25472,0.0609986,x,x,7.30043,0.0649124,7.31468,0.0288464,7.21975,0.0267074,7.18557,0.113508,7.21984,0.0158003,7.14999,0.019746,7.2533,0.0166877,7.19821,0.0346553,7.41054,0.14215,7.2906,0.0416557,7.32585,0.109036,7.40957,0.16588,7.15687,0.089297,7.26788,0.137872,7.23549,0.0764665,7.32397,0.0445725,7.19852,0.00435931,7.30912,0.0126749,7.38184,0.0202586,7.42464,0.0232744,7.28339,0.00698268,7.38652,0.00625436,7.29704,0.0563281,7.5528,0.00892015,7.23911,0.00605991,7.323,0.065022,7.1459,0.00533866
67,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_loess0807,mouse,LXS,Illum_LXS_Hipp_loess0807,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,12,28.209013,rs3684699,11.0212546177385,0.417,7.18803962025317,7.16778,0.0272446,7.16169,0.0128269,7.04745,0.0,7.04951,0.0,7.19597,0.0129082,7.12279,0.0358998,7.20889,0.0490767,7.13194,0.000745998,7.19355,0.0602066,7.19717,0.00242184,7.25417,0.0516506,7.1621,0.0537967,7.1997,0.0440245,7.21274,0.0279625,7.2053,0.0188303,7.31817,0.0010147,7.15477,0.0310879,7.20835,0.0145947,7.26088,0.0136896,7.16658,0.0140891,7.12974,0.0673413,7.2093,0.032283,7.1504,0.0362569,7.15009,0.0493949,7.18819,0.00317844,7.22527,0.0227087,7.12771,0.0383499,7.30326,0.00158745,7.21187,0.0498864,7.10772,0.0805006,7.16289,0.00580888,7.23527,0.0106243,7.08853,0.0375156,7.2161,0.045817,7.23104,0.0457533,7.22353,0.02343,7.18432,0.007064,7.23952,0.0165463,7.19631,0.0180065,7.19885,0.0269584,7.20539,0.0449685,7.20116,0.00525027,x,x,7.19894,0.010649,7.20087,0.0103273,7.15374,0.00759433,7.19827,0.0257776,7.23982,0.044827,7.1925,0.00504521,7.19153,0.0181868,7.14461,0.00614122,7.12073,0.0406551,7.17113,0.0196646,x,x,7.18703,0.0267746,7.20276,0.0198803,7.17025,0.0040093,7.17446,0.0342982,7.15247,0.0021885,7.12851,0.00729381,7.19321,0.00311834,7.17366,0.0226734,7.24341,0.0557448,7.18944,0.0149129,7.21377,0.0384419,7.24832,0.0614582,7.11918,0.0634558,7.18206,0.0522799,7.17286,0.025767,7.20643,0.0148457,7.18784,0.0143437,7.18635,0.00744937,7.23538,0.00697207,7.24207,0.00891662,7.18903,0.014729,7.23786,0.00369463,7.20235,0.0193429,7.2916,0.00418607,7.17999,0.00353907,7.20812,0.0133042,7.11862,0.0187277
68,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_rsn_nb0807,mouse,LXS,Illum_LXS_Hipp_rsn_nb0807,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,14,117.296055,D14Mit185,10.5559682377461,0.992,7.32643253164557,7.2577,0.0559195,7.24846,0.0287812,7.15446,0.0,7.15011,0.0,7.33085,0.0509082,7.28682,0.0279873,7.44473,0.126194,7.18452,0.0169034,7.34246,0.159417,7.33523,0.0102354,7.46399,0.117889,7.33038,0.0765266,7.27878,0.111521,7.38622,0.0642513,7.36935,0.0303101,7.71654,0.000809637,7.22471,0.0939179,7.36637,0.0360377,7.46265,0.0185014,7.25516,0.0364655,7.2204,0.134577,7.3822,0.0653932,7.28115,0.00570989,7.29126,0.0632719,7.26961,0.0122011,7.4453,0.0576858,7.24618,0.0529093,7.66476,0.0466266,7.3756,0.111702,7.25242,0.0582974,7.28632,0.0137497,7.36791,0.0166771,7.18821,0.0517461,7.38421,0.100292,7.45279,0.187567,7.42298,0.0552675,7.26227,0.0448553,7.42637,0.0785772,7.34165,0.0411819,7.35463,0.0479454,7.39162,0.102863,7.29769,0.0440952,x,x,7.3095,0.0486383,7.30999,0.00101823,7.18358,0.0524001,7.32312,0.0917789,7.43259,0.215413,7.30984,0.040694,7.30912,0.0633143,7.20768,0.0323042,7.26574,0.00667155,7.29031,0.0494939,x,x,7.32974,0.0461847,7.34176,0.023377,7.245,0.0454528,7.21369,0.100915,7.2724,0.0191838,7.21265,0.0182893,7.2641,0.0239144,7.20922,0.00592202,7.49514,0.173598,7.31902,0.0355038,7.34187,0.101318,7.4485,0.182405,7.22344,0.0312895,7.32256,0.121134,7.27183,0.0661817,7.34484,0.0409981,7.17781,0.027365,7.34089,0.00179959,7.40107,0.0257139,7.45438,0.0268312,7.30436,0.0200076,7.4137,0.00175362,7.31779,0.0580676,7.59136,0.0269655,7.25545,0.00290267,7.31698,0.0633073,7.22213,0.0251341
69,https://genenetwork.org/show_trait?trait_id=ILM5220278&dataset=Illum_LXS_Hipp_rsn0807,mouse,LXS,Illum_LXS_Hipp_rsn0807,ILM5220278,Irgc1,"immunity-related GTPase family, cinema 1; exon 3",exon 3,N/A,7,24.432309,"F630044M05Rik, Gm1102, Gm474, Iigp5",210145,N/A,Mm.33811,-,5.0,50.0,24.432309,24.432359,12,25.988692,rs13481352,11.7763546378959,0.986,7.2032937974683495,7.16871,0.0149816,7.16043,0.00788776,7.14607,0.0,7.14456,0.0,7.1902,0.0248654,7.18872,0.00971918,7.2867,0.0777146,7.1544,0.0044477,7.23135,0.0664928,7.19645,0.007064,7.28101,0.0671575,7.20963,0.0314521,7.19303,0.0388626,7.21278,0.0183423,7.21435,0.0165109,7.4334,0.0104369,7.17084,0.0266084,7.20922,0.0197848,7.2648,0.0112571,7.17539,0.0115082,7.18687,0.0479171,7.21622,0.02378,7.17249,0.0123425,7.18065,0.0168115,7.16008,0.00749887,7.25076,0.020301,7.16843,0.0148457,7.42528,0.0414082,7.23027,0.049052,7.1617,0.0151993,7.18395,0.00535987,7.19856,0.0119925,7.15952,0.0178262,7.22301,0.0416274,7.26178,0.0774388,7.23594,0.0220476,7.17058,0.0176211,7.23289,0.0436851,7.20498,0.0184201,7.1996,0.00893076,7.22734,0.0391666,7.1712,0.0198237,x,x,7.18168,0.02244,7.17301,0.00723724,7.1524,0.0116849,7.19429,0.0344927,7.28735,0.108912,7.18223,0.021093,7.18679,0.0272413,7.16188,0.00957069,7.17455,0.000155563,7.18046,0.0150154,x,x,7.19751,0.0172746,7.18697,0.00118087,7.16835,0.018406,7.15559,0.0176034,7.18078,0.00843225,7.16074,0.0055225,7.15952,0.0129648,7.14721,0.00553311,7.30781,0.0988429,7.19309,0.0112076,7.21245,0.0421471,7.31286,0.115138,7.15016,0.00102177,7.21012,0.0456932,7.18177,0.0193641,7.2009,0.0185403,7.13949,0.0105889,7.20016,0.00535987,7.20294,0.0168892,7.2332,0.0178368,7.17433,0.0166594,7.2188,0.00251376,7.18813,0.0246462,7.33167,0.0166806,7.16375,0.00300874,7.18978,0.0328875,7.16335,0.00803273
70,https://genenetwork.org/show_trait?trait_id=1421509_at&dataset=VCUSal_0806_R,mouse,LXS,VCUSal_0806_R,1421509_at,Sorcs1,VPS10 domain receptor protein SORCS 1 (type 2 diabetes); proximal 3' UTR,proximal 3' UTR,N/A,19,50.15042,"Sorcs, T2dm2",58178,N/A,Mm.313672,-,12.05,241.0,50.15042,50.150871,11,103.244479,D11Mit360,10.340679694457801,0.547,4.3179011172381,x,x,x,x,x,x,x,x,4.32454,,4.50099,,4.13517,,4.2,,4.53186,,x,x,4.17959,,4.13004,,4.14514,,x,x,4.28191,,4.65543,,4.25032,,4.5572,,x,x,4.39395,,x,x,4.19876,,x,x,4.13873,,x,x,4.32268,,x,x,x,x,4.36145,,x,x,x,x,x,x,4.18268,,x,x,x,x,x,x,x,x,4.34501,,4.34048,,4.24486,,x,x,x,x,x,x,x,x,4.09456,,x,x,4.26734,,x,x,4.32974,,4.37803,,x,x,4.45295,,4.17558,,4.37237,,x,x,x,x,x,x,4.35003,,4.29409,,4.31738,,4.36536,,x,x,4.26977,,4.04927,,4.61073,,4.30064,,x,x,x,x,4.34706,,x,x,x,x,x,x,x,x,x,x,4.16106,,4.3901,,4.34135,,x,x,4.49895,,4.56471,,x,x
71,https://genenetwork.org/show_trait?trait_id=1421509_at&dataset=VCUEtOH_0806_R,mouse,LXS,VCUEtOH_0806_R,1421509_at,Sorcs1,VPS10 domain receptor protein SORCS 1 (type 2 diabetes); proximal 3' UTR,proximal 3' UTR,N/A,19,50.15042,"Sorcs, T2dm2",58178,N/A,Mm.313672,-,12.05,241.0,50.15042,50.150871,4,141.900417,rs3695719,9.42196313734939,0.713,4.314718306909089,x,x,x,x,x,x,x,x,4.23231,,4.04326,,4.15448,,4.20086,,4.30813,,x,x,4.47357,,4.34527,,4.22029,,x,x,4.40876,,4.36891,,4.24915,,4.49717,,x,x,4.27018,,x,x,4.5618,,x,x,4.22113,,x,x,4.0498,,4.29401,,x,x,4.15113,,x,x,x,x,x,x,4.39329,,x,x,x,x,x,x,x,x,4.30399,,4.05648,,4.58849,,x,x,4.44943,,x,x,x,x,4.31778,,x,x,4.15419,,x,x,4.46225,,4.49285,,x,x,4.24202,,4.18448,,4.4076,,x,x,x,x,x,x,4.7767,,4.36723,,4.28167,,4.59478,,x,x,4.52344,,4.34562,,4.54881,,4.31515,,x,x,x,x,4.15237,,x,x,x,x,x,x,x,x,x,x,4.19499,,4.13392,,4.1004,,x,x,4.08764,,4.32183,,x,x
72,https://genenetwork.org/show_trait?trait_id=1421509_at&dataset=VCUEt_vs_Sal_0806_R,mouse,LXS,VCUEt_vs_Sal_0806_R,1421509_at,Sorcs1,VPS10 domain receptor protein SORCS 1 (type 2 diabetes); proximal 3' UTR,proximal 3' UTR,N/A,19,50.15042,"Sorcs, T2dm2",58178,N/A,Mm.313672,-,12.05,241.0,50.15042,50.150871,7,104.807851,gnf07.094.979,11.9910819319304,0.284,0.00921162790697675,x,x,x,x,x,x,x,x,0.0234,,-0.1279,,-0.3698,,-0.0904,,0.2389,,x,x,-0.8941,,1.0921,,0.4141,,x,x,0.171,,0.1461,,-0.1058,,-0.7323,,x,x,-0.6401,,x,x,0.2812,,x,x,0.3382,,x,x,-1.2789,,0.0268,,x,x,-1.0278,,x,x,x,x,x,x,-0.3968,,x,x,x,x,x,x,x,x,-0.2683,,-0.4005,,0.7641,,x,x,x,x,x,x,x,x,0.8698,,x,x,-0.1869,,x,x,0.2921,,0.1786,,x,x,0.3546,,-1.5501,,0.651,,x,x,x,x,x,x,1.6019,,-0.2774,,0.0046,,1.7406,,x,x,0.643,,1.5404,,0.1411,,0.7891,,x,x,x,x,-0.7695,,x,x,x,x,x,x,x,x,x,x,-0.0658,,-0.6133,,-0.9405,,x,x,-0.3364,,-0.834,,x,x
73,https://genenetwork.org/show_trait?trait_id=ILM7160053&dataset=Illum_LXS_Hipp_RSS_1008,mouse,LXS,Illum_LXS_Hipp_RSS_1008,ILM7160053,Gusb,"glucuronidase, beta; exon 9",exon 9,N/A,5,130.280209,"AI747421, FLJ39445, Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, MPS7, asd, g",110006,N/A,Mm.3317,,,0.0,130.280209,130280209.0,3,27.097878,D3Mit305,8.7497781810113,0.825,7.406333333333333,7.324,0.014,7.294,0.118,x,x,x,x,x,x,7.426,0.059,x,x,7.424,0.016,x,x,x,x,x,x,x,x,7.392,0.053,7.503,,7.57,0.172,x,x,7.441,0.17,x,x,7.345,0.074,7.417,0.076,x,x,x,x,7.675,0.054,x,x,x,x,7.45,0.231,x,x,7.401,0.079,x,x,7.436,0.104,7.361,,7.485,0.09,x,x,x,x,7.421,0.052,7.448,0.26,x,x,7.35,0.071,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.52,0.165,x,x,x,x,x,x,x,x,x,x,x,x,7.301,0.035,x,x,7.289,0.023,x,x,x,x,x,x,7.397,,x,x,7.426,0.129,7.352,0.006,x,x,x,x,x,x,7.306,0.119,7.341,0.018,7.322,0.136,7.444,0.142,x,x,x,x,7.288,0.074,x,x,7.43,0.26,x,x,x,x,x,x,x,x,7.468,,7.362,0.099,x,x
74,https://genenetwork.org/show_trait?trait_id=ILM7160053&dataset=Illum_LXS_Hipp_RSE_1008,mouse,LXS,Illum_LXS_Hipp_RSE_1008,ILM7160053,Gusb,"glucuronidase, beta; exon 9",exon 9,N/A,5,130.280209,"AI747421, FLJ39445, Gur, Gus, Gus-r, Gus-s, Gus-t, Gus-u, Gut, MPS7, asd, g",110006,N/A,Mm.3317,,,0.0,130.280209,130280209.0,6,93.599886,rs13478899,12.049778096371,0.167,7.412878787878788,7.274,0.06,7.414,0.037,x,x,x,x,x,x,7.394,0.047,x,x,7.359,0.01,x,x,x,x,x,x,x,x,7.28,0.066,7.584,0.067,7.422,0.11,x,x,7.377,0.192,x,x,7.245,0.021,7.507,0.071,x,x,x,x,7.85,0.006,x,x,x,x,7.491,0.034,x,x,7.486,0.122,x,x,7.413,0.014,7.481,,7.454,0.187,x,x,x,x,7.265,,7.416,0.092,x,x,7.409,0.072,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.312,0.081,x,x,x,x,x,x,x,x,x,x,x,x,7.296,0.039,x,x,7.376,0.081,x,x,x,x,x,x,7.442,0.098,x,x,7.36,0.028,7.401,0.003,x,x,x,x,x,x,7.561,0.164,7.352,0.043,7.486,0.239,7.28,0.059,x,x,x,x,7.282,,x,x,7.372,0.037,x,x,x,x,x,x,x,x,7.616,0.223,7.368,0.107,x,x
