chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
1	rs32245765	25298573	0	X	Y	0.248	-3.405775e+00	2.802740e+00	1.000000e-05	2.255249e-01	0	 Rasrelated associated with diabetes 
1	rs32487442	25351001	0	X	Y	0.248	-3.405775e+00	2.802740e+00	1.000000e-05	2.255249e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000522	-9	0	X	Y	0.248	-3.405775e+00	2.802740e+00	1.000000e-05	2.255249e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000061	-9	0	X	Y	0.250	-2.346922e+00	2.807248e+00	1.000000e-05	4.039917e-01	0	 Rasrelated associated with diabetes 
1	rs13475771	25432521	0	X	Y	0.250	-2.346922e+00	2.807248e+00	1.000000e-05	4.039917e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000062	-9	0	X	Y	0.250	-2.346922e+00	2.807248e+00	1.000000e-05	4.039917e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000063	-9	0	X	Y	0.263	1.054555e+00	2.814618e+00	1.000000e-05	7.082433e-01	0	 Rasrelated associated with diabetes 
1	rs13475772	25575438	0	X	Y	0.265	1.048555e+00	2.816090e+00	1.000000e-05	7.099721e-01	0	 Rasrelated associated with diabetes 
1	rs32249228	25700998	0	X	Y	0.265	1.048555e+00	2.816090e+00	1.000000e-05	7.099721e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000523	-9	0	X	Y	0.265	1.048555e+00	2.816090e+00	1.000000e-05	7.099721e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000064	-9	0	X	Y	0.270	1.149896e+00	2.813897e+00	1.000000e-05	6.831695e-01	0	 Rasrelated associated with diabetes 
1	rs32331653	25827733	0	X	Y	0.270	1.149896e+00	2.813897e+00	1.000000e-05	6.831695e-01	0	 Rasrelated associated with diabetes 
1	rs32086436	26858757	0	X	Y	0.270	1.149896e+00	2.813897e+00	1.000000e-05	6.831695e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000524	-9	0	X	Y	0.270	1.149896e+00	2.813897e+00	1.000000e-05	6.831695e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000065	-9	0	X	Y	0.273	8.199939e-01	2.824554e+00	1.000000e-05	7.718357e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000066	-9	0	X	Y	0.266	9.769710e-01	2.797195e+00	1.000000e-05	7.272008e-01	0	 Rasrelated associated with diabetes 
1	rs48222526	27253420	0	X	Y	0.266	9.769710e-01	2.797195e+00	1.000000e-05	7.272008e-01	0	 Rasrelated associated with diabetes 
1	rs223334166	27306300	0	X	Y	0.266	9.769710e-01	2.797195e+00	1.000000e-05	7.272008e-01	0	 Rasrelated associated with diabetes 
1	rs31670161	28502227	0	X	Y	0.266	9.769710e-01	2.797195e+00	1.000000e-05	7.272008e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000067	-9	0	X	Y	0.264	1.051259e+00	2.795537e+00	1.000000e-05	7.072198e-01	0	 Rasrelated associated with diabetes 
1	rs31134323	28761550	0	X	Y	0.264	1.051259e+00	2.795537e+00	1.000000e-05	7.072198e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000068	-9	0	X	Y	0.264	1.051259e+00	2.795537e+00	1.000000e-05	7.072198e-01	0	 Rasrelated associated with diabetes 
1	rs47868189	29076562	0	X	Y	0.265	1.606190e+00	2.801716e+00	1.000000e-05	5.669979e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000525	-9	0	X	Y	0.265	1.606190e+00	2.801716e+00	1.000000e-05	5.669979e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000069	-9	0	X	Y	0.263	1.897783e+00	2.799497e+00	1.000000e-05	4.985011e-01	0	 Rasrelated associated with diabetes 
1	rs31600419	29088485	0	X	Y	0.263	1.897783e+00	2.799497e+00	1.000000e-05	4.985011e-01	0	 Rasrelated associated with diabetes 
1	rs30514876	29155851	0	X	Y	0.263	1.897783e+00	2.799497e+00	1.000000e-05	4.985011e-01	0	 Rasrelated associated with diabetes 
1	rs32110348	30126538	0	X	Y	0.263	1.897783e+00	2.799497e+00	1.000000e-05	4.985011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000526	-9	0	X	Y	0.263	1.897783e+00	2.799497e+00	1.000000e-05	4.985011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000070	-9	0	X	Y	0.265	1.789138e+00	2.801245e+00	1.000000e-05	5.236440e-01	0	 Rasrelated associated with diabetes 
1	rs31590459	30701800	0	X	Y	0.265	1.789138e+00	2.801245e+00	1.000000e-05	5.236440e-01	0	 Rasrelated associated with diabetes 
1	rs32372810	30813482	0	X	Y	0.267	1.647464e+00	2.803282e+00	1.000000e-05	5.573040e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000071	-9	0	X	Y	0.265	1.854796e+00	2.801063e+00	1.000000e-05	5.085074e-01	0	 Rasrelated associated with diabetes 
1	rs32684509	30851224	0	X	Y	0.265	1.854796e+00	2.801063e+00	1.000000e-05	5.085074e-01	0	 Rasrelated associated with diabetes 
1	rs230225148	31062737	0	X	Y	0.265	1.854796e+00	2.801063e+00	1.000000e-05	5.085074e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000527	-9	0	X	Y	0.265	1.854796e+00	2.801063e+00	1.000000e-05	5.085074e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000072	-9	0	X	Y	0.256	2.469179e+00	2.807812e+00	1.000000e-05	3.800849e-01	0	 Rasrelated associated with diabetes 
1	rs48664698	31659464	0	X	Y	0.256	2.469179e+00	2.807812e+00	1.000000e-05	3.800849e-01	0	 Rasrelated associated with diabetes 
1	rs32760971	32082234	0	X	Y	0.256	2.469179e+00	2.807812e+00	1.000000e-05	3.800849e-01	0	 Rasrelated associated with diabetes 
1	rs31818207	32159236	0	X	Y	0.256	2.469179e+00	2.807812e+00	1.000000e-05	3.800849e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000528	-9	0	X	Y	0.256	2.469179e+00	2.807812e+00	1.000000e-05	3.800849e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000073	-9	0	X	Y	0.254	1.409276e+00	2.810365e+00	1.000000e-05	6.165193e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000074	-9	0	X	Y	0.248	-9.250393e-01	2.824245e+00	1.000000e-05	7.435548e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000075	-9	0	X	Y	0.264	-4.734057e-01	2.836201e+00	1.000000e-05	8.675801e-01	0	 Rasrelated associated with diabetes 
1	rs30598074	32343834	0	X	Y	0.264	-4.734057e-01	2.836201e+00	1.000000e-05	8.675801e-01	0	 Rasrelated associated with diabetes 
1	rs13475795	32498420	0	X	Y	0.264	-4.734057e-01	2.836201e+00	1.000000e-05	8.675801e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000529	-9	0	X	Y	0.264	-4.734057e-01	2.836201e+00	1.000000e-05	8.675801e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000076	-9	0	X	Y	0.266	-5.393597e-01	2.837761e+00	1.000000e-05	8.494221e-01	0	 Rasrelated associated with diabetes 
1	rs30849932	33368251	0	X	Y	0.266	-5.393597e-01	2.837761e+00	1.000000e-05	8.494221e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000077	-9	0	X	Y	0.266	-5.393597e-01	2.837761e+00	1.000000e-05	8.494221e-01	0	 Rasrelated associated with diabetes 
1	rs46323879	33721638	0	X	Y	0.268	-3.813958e-01	2.839713e+00	1.000000e-05	8.932741e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000078	-9	0	X	Y	0.268	-3.813958e-01	2.839713e+00	1.000000e-05	8.932741e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000079	-9	0	X	Y	0.270	-4.028823e-01	2.855577e+00	1.000000e-05	8.879228e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000080	-9	0	X	Y	0.270	-4.028823e-01	2.855577e+00	1.000000e-05	8.879228e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000530	-9	0	X	Y	0.270	-4.028823e-01	2.855577e+00	1.000000e-05	8.879228e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000081	-9	0	X	Y	0.268	-2.185482e-01	2.853554e+00	1.000000e-05	9.390164e-01	0	 Rasrelated associated with diabetes 
1	rs31518908	34162961	0	X	Y	0.268	-2.185482e-01	2.853554e+00	1.000000e-05	9.390164e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000082	-9	0	X	Y	0.268	-2.185482e-01	2.853554e+00	1.000000e-05	9.390164e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000531	-9	0	X	Y	0.268	-2.185482e-01	2.853554e+00	1.000000e-05	9.390164e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000083	-9	0	X	Y	0.269	-4.632811e-02	2.847696e+00	1.000000e-05	9.870339e-01	0	 Rasrelated associated with diabetes 
1	rs31710287	34536447	0	X	Y	0.269	-4.632811e-02	2.847696e+00	1.000000e-05	9.870339e-01	0	 Rasrelated associated with diabetes 
1	rs16808053	34552517	0	X	Y	0.269	-4.632811e-02	2.847696e+00	1.000000e-05	9.870339e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000084	-9	0	X	Y	0.268	5.924839e-02	2.839819e+00	1.000000e-05	9.833723e-01	0	 Rasrelated associated with diabetes 
1	rs221967485	34951753	0	X	Y	0.270	-1.516145e-01	2.841883e+00	1.000000e-05	9.574984e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000532	-9	0	X	Y	0.268	-4.810052e-02	2.839820e+00	1.000000e-05	9.865005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000533	-9	0	X	Y	0.268	-4.810052e-02	2.839820e+00	1.000000e-05	9.865005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000534	-9	0	X	Y	0.268	-4.810052e-02	2.839820e+00	1.000000e-05	9.865005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000085	-9	0	X	Y	0.270	-2.833216e-01	2.841840e+00	1.000000e-05	9.206702e-01	0	 Rasrelated associated with diabetes 
1	rs47717565	35190459	0	X	Y	0.270	-2.833216e-01	2.841840e+00	1.000000e-05	9.206702e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000535	-9	0	X	Y	0.266	2.002869e-01	2.837948e+00	1.000000e-05	9.437964e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000086	-9	0	X	Y	0.268	2.942548e-03	2.839822e+00	1.000000e-05	9.991741e-01	0	 Rasrelated associated with diabetes 
1	rs13475808	35538546	0	X	Y	0.270	-2.414620e-01	2.855654e+00	1.000000e-05	9.326866e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000087	-9	0	X	Y	0.268	5.956742e-02	2.853586e+00	1.000000e-05	9.833634e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000536	-9	0	X	Y	0.268	5.956742e-02	2.853586e+00	1.000000e-05	9.833634e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000537	-9	0	X	Y	0.268	5.956742e-02	2.853586e+00	1.000000e-05	9.833634e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000088	-9	0	X	Y	0.270	-1.362742e-01	2.855684e+00	1.000000e-05	9.619797e-01	0	 Rasrelated associated with diabetes 
1	rs30604008	35723979	0	X	Y	0.271	-2.884679e-01	2.863763e+00	1.000000e-05	9.198504e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000538	-9	0	X	Y	0.271	-2.884679e-01	2.863763e+00	1.000000e-05	9.198504e-01	0	 Rasrelated associated with diabetes 
1	rs30525912	35935430	0	X	Y	0.268	7.017571e-02	2.867554e+00	1.000000e-05	9.804966e-01	0	 Rasrelated associated with diabetes 
1	rs13475810	35995739	0	X	Y	0.268	7.017571e-02	2.867554e+00	1.000000e-05	9.804966e-01	0	 Rasrelated associated with diabetes 
1	rs13475816	37557939	0	X	Y	0.268	7.017571e-02	2.867554e+00	1.000000e-05	9.804966e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000089	-9	0	X	Y	0.268	7.017571e-02	2.867554e+00	1.000000e-05	9.804966e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000539	-9	0	X	Y	0.268	7.017571e-02	2.867554e+00	1.000000e-05	9.804966e-01	0	 Rasrelated associated with diabetes 
1	rs32180312	37632448	0	X	Y	0.266	7.470205e-01	2.923137e+00	1.000000e-05	7.985185e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000540	-9	0	X	Y	0.259	-2.189244e+00	2.830243e+00	1.000000e-05	4.399931e-01	0	 Rasrelated associated with diabetes 
1	rs31935537	37639250	0	X	Y	0.262	-1.966139e+00	2.832087e+00	1.000000e-05	4.882194e-01	0	 Rasrelated associated with diabetes 
1	rs32551229	37670630	0	X	Y	0.262	-1.966139e+00	2.832087e+00	1.000000e-05	4.882194e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000541	-9	0	X	Y	0.262	-1.966139e+00	2.832087e+00	1.000000e-05	4.882194e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000542	-9	0	X	Y	0.259	-2.232496e+00	2.830099e+00	1.000000e-05	4.310005e-01	0	 Rasrelated associated with diabetes 
1	rs32942136	37685650	0	X	Y	0.259	-2.232496e+00	2.830099e+00	1.000000e-05	4.310005e-01	0	 Rasrelated associated with diabetes 
1	rs32635513	37710746	0	X	Y	0.259	-2.232496e+00	2.830099e+00	1.000000e-05	4.310005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000003	-9	0	X	Y	0.259	-2.232496e+00	2.830099e+00	1.000000e-05	4.310005e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000090	-9	0	X	Y	0.255	-1.966588e+00	2.829333e+00	1.000000e-05	4.876974e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000091	-9	0	X	Y	0.255	-1.966588e+00	2.829333e+00	1.000000e-05	4.876974e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000007	-9	0	X	Y	0.256	-2.023645e+00	2.836290e+00	1.000000e-05	4.762548e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000543	-9	0	X	Y	0.256	-2.023645e+00	2.836290e+00	1.000000e-05	4.762548e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000092	-9	0	X	Y	0.253	-1.456090e+00	2.830189e+00	1.000000e-05	6.073964e-01	0	 Rasrelated associated with diabetes 
1	rs32988364	38225635	0	X	Y	0.253	-1.456090e+00	2.830189e+00	1.000000e-05	6.073964e-01	0	 Rasrelated associated with diabetes 
1	rs31528685	38394703	0	X	Y	0.253	-1.456090e+00	2.830189e+00	1.000000e-05	6.073964e-01	0	 Rasrelated associated with diabetes 
1	rs30611861	38477112	0	X	Y	0.254	-1.037525e+00	2.811052e+00	1.000000e-05	7.123945e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000093	-9	0	X	Y	0.252	-1.275175e+00	2.810301e+00	1.000000e-05	6.504274e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000544	-9	0	X	Y	0.252	-1.275175e+00	2.810301e+00	1.000000e-05	6.504274e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000094	-9	0	X	Y	0.250	-1.356972e+00	2.810026e+00	1.000000e-05	6.296136e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000095	-9	0	X	Y	0.250	-1.356972e+00	2.810026e+00	1.000000e-05	6.296136e-01	0	 Rasrelated associated with diabetes 
1	rs31574517	39016071	0	X	Y	0.251	-1.243925e+00	2.816934e+00	1.000000e-05	6.591931e-01	0	 Rasrelated associated with diabetes 
1	rs30868358	39020746	0	X	Y	0.251	-1.243925e+00	2.816934e+00	1.000000e-05	6.591931e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000545	-9	0	X	Y	0.251	-1.243925e+00	2.816934e+00	1.000000e-05	6.591931e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000546	-9	0	X	Y	0.256	-1.225758e+00	2.824666e+00	1.000000e-05	6.647245e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000096	-9	0	X	Y	0.262	-1.875407e+00	2.818836e+00	1.000000e-05	5.065031e-01	0	 Rasrelated associated with diabetes 
1	rs31440687	39140420	0	X	Y	0.262	-1.875407e+00	2.818836e+00	1.000000e-05	5.065031e-01	0	 Rasrelated associated with diabetes 
1	rs51951745	39141201	0	X	Y	0.262	-1.875407e+00	2.818836e+00	1.000000e-05	5.065031e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000547	-9	0	X	Y	0.259	-1.659273e+00	2.818281e+00	1.000000e-05	5.565922e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000097	-9	0	X	Y	0.262	-8.661982e-01	2.820923e+00	1.000000e-05	7.590681e-01	0	 Rasrelated associated with diabetes 
1	rs31449667	39232378	0	X	Y	0.263	-9.787009e-01	2.828150e+00	1.000000e-05	7.296096e-01	0	 Rasrelated associated with diabetes 
1	rs33132305	39261548	0	X	Y	0.265	-1.069332e+00	2.829494e+00	1.000000e-05	7.058286e-01	0	 Rasrelated associated with diabetes 
1	rs30551147	39262262	0	X	Y	0.265	-1.069332e+00	2.829494e+00	1.000000e-05	7.058286e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000548	-9	0	X	Y	0.264	-1.183576e+00	2.821792e+00	1.000000e-05	6.752769e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000098	-9	0	X	Y	0.259	-1.409626e+00	2.832351e+00	1.000000e-05	6.191695e-01	0	 Rasrelated associated with diabetes 
1	rs13475821	39521927	0	X	Y	0.259	-1.409626e+00	2.832351e+00	1.000000e-05	6.191695e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000099	-9	0	X	Y	0.259	-1.409626e+00	2.832351e+00	1.000000e-05	6.191695e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000841	-9	0	X	Y	0.259	-1.409626e+00	2.832351e+00	1.000000e-05	6.191695e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000842	-9	0	X	Y	0.245	-1.683654e+00	2.830110e+00	1.000000e-05	5.524775e-01	0	 Rasrelated associated with diabetes 
1	rs36367128	40866894	0	X	Y	0.245	-1.683654e+00	2.830110e+00	1.000000e-05	5.524775e-01	0	 Rasrelated associated with diabetes 
1	rs32764284	40874692	0	X	Y	0.245	-1.683654e+00	2.830110e+00	1.000000e-05	5.524775e-01	0	 Rasrelated associated with diabetes 
1	rs37147416	40931804	0	X	Y	0.245	-1.683654e+00	2.830110e+00	1.000000e-05	5.524775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000843	-9	0	X	Y	0.245	-1.683654e+00	2.830110e+00	1.000000e-05	5.524775e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000844	-9	0	X	Y	0.247	-3.980249e+00	2.793020e+00	1.000000e-05	1.554636e-01	0	 Rasrelated associated with diabetes 
1	rs13475829	41290131	0	X	Y	0.249	-4.184653e+00	2.791525e+00	1.000000e-05	1.352011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000845	-9	0	X	Y	0.249	-4.184653e+00	2.791525e+00	1.000000e-05	1.352011e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000846	-9	0	X	Y	0.252	-3.755399e+00	2.800838e+00	1.000000e-05	1.812760e-01	0	 Rasrelated associated with diabetes 
1	rs52625624	41584822	0	X	Y	0.252	-3.755399e+00	2.800838e+00	1.000000e-05	1.812760e-01	0	 Rasrelated associated with diabetes 
1	rs48741666	41612785	0	X	Y	0.252	-3.755399e+00	2.800838e+00	1.000000e-05	1.812760e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000847	-9	0	X	Y	0.250	-3.574289e+00	2.801734e+00	1.000000e-05	2.033064e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000848	-9	0	X	Y	0.251	-3.062526e+00	2.811012e+00	1.000000e-05	2.770606e-01	0	 Rasrelated associated with diabetes 
1	rs30667783	41796848	0	X	Y	0.251	-3.062526e+00	2.811012e+00	1.000000e-05	2.770606e-01	0	 Rasrelated associated with diabetes 
1	rs29552839	42096274	0	X	Y	0.251	-3.062526e+00	2.811012e+00	1.000000e-05	2.770606e-01	0	 Rasrelated associated with diabetes 
1	rs29633641	42097815	0	X	Y	0.249	-2.799184e+00	2.812180e+00	1.000000e-05	3.205758e-01	0	 Rasrelated associated with diabetes 
1	rs31864177	42135288	0	X	Y	0.249	-2.799184e+00	2.812180e+00	1.000000e-05	3.205758e-01	0	 Rasrelated associated with diabetes 
1	rs13475833	42159678	0	X	Y	0.249	-2.799184e+00	2.812180e+00	1.000000e-05	3.205758e-01	0	 Rasrelated associated with diabetes 
1	rs33275490	42247552	0	X	Y	0.249	-2.799184e+00	2.812180e+00	1.000000e-05	3.205758e-01	0	 Rasrelated associated with diabetes 
1	rs3714219	42248208	0	X	Y	0.251	-2.967275e+00	2.811446e+00	1.000000e-05	2.923142e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000849	-9	0	X	Y	0.251	-2.967275e+00	2.811446e+00	1.000000e-05	2.923142e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000850	-9	0	X	Y	0.253	-2.942183e+00	2.825271e+00	1.000000e-05	2.987691e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000851	-9	0	X	Y	0.251	-2.660988e+00	2.826228e+00	1.000000e-05	3.473984e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000852	-9	0	X	Y	0.246	-2.779349e+00	2.846768e+00	1.000000e-05	3.299113e-01	0	 Rasrelated associated with diabetes 
1	rs32671223	43215598	0	X	Y	0.246	-2.779349e+00	2.846768e+00	1.000000e-05	3.299113e-01	0	 Rasrelated associated with diabetes 
1	rs52628759	43444074	0	X	Y	0.248	-2.984386e+00	2.845534e+00	1.000000e-05	2.953492e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000853	-9	0	X	Y	0.248	-2.984386e+00	2.845534e+00	1.000000e-05	2.953492e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000854	-9	0	X	Y	0.255	-3.498977e+00	2.836728e+00	1.000000e-05	2.186382e-01	0	 Rasrelated associated with diabetes 
1	rs32044299	43564847	0	X	Y	0.255	-3.498977e+00	2.836728e+00	1.000000e-05	2.186382e-01	0	 Rasrelated associated with diabetes 
1	rs31012703	43609717	0	X	Y	0.255	-3.498977e+00	2.836728e+00	1.000000e-05	2.186382e-01	0	 Rasrelated associated with diabetes 
1	rs33444638	43685749	0	X	Y	0.255	-3.498977e+00	2.836728e+00	1.000000e-05	2.186382e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000855	-9	0	X	Y	0.255	-3.498977e+00	2.836728e+00	1.000000e-05	2.186382e-01	0	 Rasrelated associated with diabetes 
1	rs33447118	43686349	0	X	Y	0.257	-3.596437e+00	2.836909e+00	1.000000e-05	2.061487e-01	0	 Rasrelated associated with diabetes 
1	rs33447121	43686478	0	X	Y	0.259	-3.835608e+00	2.836509e+00	1.000000e-05	1.776021e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000856	-9	0	X	Y	0.259	-3.835608e+00	2.836509e+00	1.000000e-05	1.776021e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000857	-9	0	X	Y	0.262	-3.992337e+00	2.836757e+00	1.000000e-05	1.606421e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000858	-9	0	X	Y	0.262	-3.992337e+00	2.836757e+00	1.000000e-05	1.606421e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000859	-9	0	X	Y	0.256	-3.633475e+00	2.857268e+00	1.000000e-05	2.047509e-01	0	 Rasrelated associated with diabetes 
1	rs47782085	43736497	0	X	Y	0.256	-3.633475e+00	2.857268e+00	1.000000e-05	2.047509e-01	0	 Rasrelated associated with diabetes 
1	rs30761526	44061378	0	X	Y	0.256	-3.633475e+00	2.857268e+00	1.000000e-05	2.047509e-01	0	 Rasrelated associated with diabetes 
1	rs31572802	44067814	0	X	Y	0.256	-3.633475e+00	2.857268e+00	1.000000e-05	2.047509e-01	0	 Rasrelated associated with diabetes 
1	rs31555041	44180897	0	X	Y	0.254	-3.417824e+00	2.857805e+00	1.000000e-05	2.329170e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000860	-9	0	X	Y	0.254	-3.417824e+00	2.857805e+00	1.000000e-05	2.329170e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000861	-9	0	X	Y	0.256	-3.302940e+00	2.858975e+00	1.000000e-05	2.491457e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000862	-9	0	X	Y	0.256	-3.302940e+00	2.858975e+00	1.000000e-05	2.491457e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000863	-9	0	X	Y	0.251	-3.203400e+00	2.865486e+00	1.000000e-05	2.647402e-01	0	 Rasrelated associated with diabetes 
1	rs31983590	45598788	0	X	Y	0.251	-3.203400e+00	2.865486e+00	1.000000e-05	2.647402e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000864	-9	0	X	Y	0.251	-3.203400e+00	2.865486e+00	1.000000e-05	2.647402e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000865	-9	0	X	Y	0.249	-3.047163e+00	2.866211e+00	1.000000e-05	2.888128e-01	0	 Rasrelated associated with diabetes 
1	rs33586566	45915046	0	X	Y	0.249	-3.047163e+00	2.866211e+00	1.000000e-05	2.888128e-01	0	 Rasrelated associated with diabetes 
