chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
1	rs32245765	25298573	0	X	Y	0.248	-4.937475e+00	4.690648e+00	7.640275e-02	2.935958e-01	0	 Rasrelated associated with diabetes 
1	rs32487442	25351001	0	X	Y	0.248	-4.937475e+00	4.690648e+00	7.640275e-02	2.935958e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000522	-9	0	X	Y	0.248	-4.937475e+00	4.690648e+00	7.640275e-02	2.935958e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000061	-9	0	X	Y	0.250	-4.998352e+00	4.681490e+00	6.733598e-02	2.867586e-01	0	 Rasrelated associated with diabetes 
1	rs13475771	25432521	0	X	Y	0.250	-4.998352e+00	4.681490e+00	6.733598e-02	2.867586e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000062	-9	0	X	Y	0.250	-4.998352e+00	4.681490e+00	6.733598e-02	2.867586e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000063	-9	0	X	Y	0.263	2.190380e+00	4.686284e+00	4.782308e-02	6.406451e-01	0	 Rasrelated associated with diabetes 
1	rs13475772	25575438	0	X	Y	0.265	2.274041e+00	4.685904e+00	4.464280e-02	6.279198e-01	0	 Rasrelated associated with diabetes 
1	rs32249228	25700998	0	X	Y	0.265	2.274041e+00	4.685904e+00	4.464280e-02	6.279198e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000523	-9	0	X	Y	0.265	2.274041e+00	4.685904e+00	4.464280e-02	6.279198e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000064	-9	0	X	Y	0.270	2.305601e+00	4.684946e+00	4.533805e-02	6.230871e-01	0	 Rasrelated associated with diabetes 
1	rs32331653	25827733	0	X	Y	0.270	2.305601e+00	4.684946e+00	4.533805e-02	6.230871e-01	0	 Rasrelated associated with diabetes 
1	rs32086436	26858757	0	X	Y	0.270	2.305601e+00	4.684946e+00	4.533805e-02	6.230871e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000524	-9	0	X	Y	0.270	2.305601e+00	4.684946e+00	4.533805e-02	6.230871e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000065	-9	0	X	Y	0.273	2.296894e+00	4.696453e+00	4.330311e-02	6.252483e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000066	-9	0	X	Y	0.266	2.584138e+00	4.643542e+00	3.872144e-02	5.783975e-01	0	 Rasrelated associated with diabetes 
1	rs48222526	27253420	0	X	Y	0.266	2.584138e+00	4.643542e+00	3.872144e-02	5.783975e-01	0	 Rasrelated associated with diabetes 
1	rs223334166	27306300	0	X	Y	0.266	2.584138e+00	4.643542e+00	3.872144e-02	5.783975e-01	0	 Rasrelated associated with diabetes 
1	rs31670161	28502227	0	X	Y	0.266	2.584138e+00	4.643542e+00	3.872144e-02	5.783975e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000067	-9	0	X	Y	0.264	2.656944e+00	4.644970e+00	4.230544e-02	5.678656e-01	0	 Rasrelated associated with diabetes 
1	rs31134323	28761550	0	X	Y	0.264	2.656944e+00	4.644970e+00	4.230544e-02	5.678656e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000068	-9	0	X	Y	0.264	2.656944e+00	4.644970e+00	4.230544e-02	5.678656e-01	0	 Rasrelated associated with diabetes 
1	rs47868189	29076562	0	X	Y	0.265	3.706038e+00	4.664405e+00	5.030736e-02	4.276851e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000525	-9	0	X	Y	0.265	3.706038e+00	4.664405e+00	5.030736e-02	4.276851e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000069	-9	0	X	Y	0.263	3.813382e+00	4.671673e+00	5.773119e-02	4.151680e-01	0	 Rasrelated associated with diabetes 
1	rs31600419	29088485	0	X	Y	0.263	3.813382e+00	4.671673e+00	5.773119e-02	4.151680e-01	0	 Rasrelated associated with diabetes 
1	rs30514876	29155851	0	X	Y	0.263	3.813382e+00	4.671673e+00	5.773119e-02	4.151680e-01	0	 Rasrelated associated with diabetes 
1	rs32110348	30126538	0	X	Y	0.263	3.813382e+00	4.671673e+00	5.773119e-02	4.151680e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000526	-9	0	X	Y	0.263	3.813382e+00	4.671673e+00	5.773119e-02	4.151680e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000070	-9	0	X	Y	0.265	3.980582e+00	4.667728e+00	5.441312e-02	3.946453e-01	0	 Rasrelated associated with diabetes 
1	rs31590459	30701800	0	X	Y	0.265	3.980582e+00	4.667728e+00	5.441312e-02	3.946453e-01	0	 Rasrelated associated with diabetes 
1	rs32372810	30813482	0	X	Y	0.267	3.771795e+00	4.664947e+00	4.935695e-02	4.195978e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000071	-9	0	X	Y	0.265	4.098984e+00	4.654298e+00	4.430064e-02	3.793865e-01	0	 Rasrelated associated with diabetes 
1	rs32684509	30851224	0	X	Y	0.265	4.098984e+00	4.654298e+00	4.430064e-02	3.793865e-01	0	 Rasrelated associated with diabetes 
1	rs230225148	31062737	0	X	Y	0.265	4.098984e+00	4.654298e+00	4.430064e-02	3.793865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000527	-9	0	X	Y	0.265	4.098984e+00	4.654298e+00	4.430064e-02	3.793865e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000072	-9	0	X	Y	0.256	3.971313e+00	4.675648e+00	5.076240e-02	3.965449e-01	0	 Rasrelated associated with diabetes 
1	rs48664698	31659464	0	X	Y	0.256	3.971313e+00	4.675648e+00	5.076240e-02	3.965449e-01	0	 Rasrelated associated with diabetes 
1	rs32760971	32082234	0	X	Y	0.256	3.971313e+00	4.675648e+00	5.076240e-02	3.965449e-01	0	 Rasrelated associated with diabetes 
1	rs31818207	32159236	0	X	Y	0.256	3.971313e+00	4.675648e+00	5.076240e-02	3.965449e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000528	-9	0	X	Y	0.256	3.971313e+00	4.675648e+00	5.076240e-02	3.965449e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000073	-9	0	X	Y	0.254	4.052639e+00	4.667776e+00	4.495264e-02	3.861617e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000074	-9	0	X	Y	0.248	3.089218e+00	4.694458e+00	4.628169e-02	5.111460e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000075	-9	0	X	Y	0.264	1.839192e+00	4.705362e+00	3.737732e-02	6.962463e-01	0	 Rasrelated associated with diabetes 
1	rs30598074	32343834	0	X	Y	0.264	1.839192e+00	4.705362e+00	3.737732e-02	6.962463e-01	0	 Rasrelated associated with diabetes 
1	rs13475795	32498420	0	X	Y	0.264	1.839192e+00	4.705362e+00	3.737732e-02	6.962463e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000529	-9	0	X	Y	0.264	1.839192e+00	4.705362e+00	3.737732e-02	6.962463e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000076	-9	0	X	Y	0.266	1.944487e+00	4.705333e+00	3.578683e-02	6.797991e-01	0	 Rasrelated associated with diabetes 
1	rs30849932	33368251	0	X	Y	0.266	1.944487e+00	4.705333e+00	3.578683e-02	6.797991e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000077	-9	0	X	Y	0.266	1.944487e+00	4.705333e+00	3.578683e-02	6.797991e-01	0	 Rasrelated associated with diabetes 
1	rs46323879	33721638	0	X	Y	0.268	1.678348e+00	4.707207e+00	3.474490e-02	7.217498e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000078	-9	0	X	Y	0.268	1.678348e+00	4.707207e+00	3.474490e-02	7.217498e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000079	-9	0	X	Y	0.270	1.480768e+00	4.734815e+00	3.543071e-02	7.547552e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000080	-9	0	X	Y	0.270	1.480768e+00	4.734815e+00	3.543071e-02	7.547552e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000530	-9	0	X	Y	0.270	1.480768e+00	4.734815e+00	3.543071e-02	7.547552e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000081	-9	0	X	Y	0.268	1.667103e+00	4.728284e+00	3.340652e-02	7.247185e-01	0	 Rasrelated associated with diabetes 
1	rs31518908	34162961	0	X	Y	0.268	1.667103e+00	4.728284e+00	3.340652e-02	7.247185e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000082	-9	0	X	Y	0.268	1.667103e+00	4.728284e+00	3.340652e-02	7.247185e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000531	-9	0	X	Y	0.268	1.667103e+00	4.728284e+00	3.340652e-02	7.247185e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000083	-9	0	X	Y	0.269	1.803666e+00	4.714218e+00	3.107612e-02	7.023612e-01	0	 Rasrelated associated with diabetes 
1	rs31710287	34536447	0	X	Y	0.269	1.803666e+00	4.714218e+00	3.107612e-02	7.023612e-01	0	 Rasrelated associated with diabetes 
1	rs16808053	34552517	0	X	Y	0.269	1.803666e+00	4.714218e+00	3.107612e-02	7.023612e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000084	-9	0	X	Y	0.268	1.859920e+00	4.701865e+00	3.191944e-02	6.927806e-01	0	 Rasrelated associated with diabetes 
1	rs221967485	34951753	0	X	Y	0.270	1.730022e+00	4.703369e+00	3.006086e-02	7.133340e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000532	-9	0	X	Y	0.268	2.058033e+00	4.698068e+00	2.882766e-02	6.617456e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000533	-9	0	X	Y	0.268	2.058033e+00	4.698068e+00	2.882766e-02	6.617456e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000534	-9	0	X	Y	0.268	2.058033e+00	4.698068e+00	2.882766e-02	6.617456e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000085	-9	0	X	Y	0.270	1.945395e+00	4.703988e+00	3.103101e-02	6.795714e-01	0	 Rasrelated associated with diabetes 
1	rs47717565	35190459	0	X	Y	0.270	1.945395e+00	4.703988e+00	3.103101e-02	6.795714e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000535	-9	0	X	Y	0.266	1.860875e+00	4.699862e+00	3.436817e-02	6.925067e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000086	-9	0	X	Y	0.268	1.603840e+00	4.706390e+00	3.613088e-02	7.335743e-01	0	 Rasrelated associated with diabetes 
1	rs13475808	35538546	0	X	Y	0.270	1.661195e+00	4.732338e+00	3.495987e-02	7.258800e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000087	-9	0	X	Y	0.268	1.902071e+00	4.727408e+00	3.431636e-02	6.877924e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000536	-9	0	X	Y	0.268	1.902071e+00	4.727408e+00	3.431636e-02	6.877924e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000537	-9	0	X	Y	0.268	1.902071e+00	4.727408e+00	3.431636e-02	6.877924e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000088	-9	0	X	Y	0.270	1.948078e+00	4.730313e+00	3.421091e-02	6.808404e-01	0	 Rasrelated associated with diabetes 
1	rs30604008	35723979	0	X	Y	0.271	1.836880e+00	4.744831e+00	3.466537e-02	6.990081e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000538	-9	0	X	Y	0.271	1.836880e+00	4.744831e+00	3.466537e-02	6.990081e-01	0	 Rasrelated associated with diabetes 
1	rs30525912	35935430	0	X	Y	0.268	1.682344e+00	4.749821e+00	3.401240e-02	7.235133e-01	0	 Rasrelated associated with diabetes 
1	rs13475810	35995739	0	X	Y	0.268	1.682344e+00	4.749821e+00	3.401240e-02	7.235133e-01	0	 Rasrelated associated with diabetes 
1	rs13475816	37557939	0	X	Y	0.268	1.682344e+00	4.749821e+00	3.401240e-02	7.235133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000089	-9	0	X	Y	0.268	1.682344e+00	4.749821e+00	3.401240e-02	7.235133e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000539	-9	0	X	Y	0.268	1.682344e+00	4.749821e+00	3.401240e-02	7.235133e-01	0	 Rasrelated associated with diabetes 
1	rs32180312	37632448	0	X	Y	0.266	4.698100e+00	4.850232e+00	4.856329e-02	3.337237e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000540	-9	0	X	Y	0.259	1.952276e+00	4.694878e+00	3.544765e-02	6.779131e-01	0	 Rasrelated associated with diabetes 
1	rs31935537	37639250	0	X	Y	0.262	1.776915e+00	4.694618e+00	3.315896e-02	7.054006e-01	0	 Rasrelated associated with diabetes 
1	rs32551229	37670630	0	X	Y	0.262	1.776915e+00	4.694618e+00	3.315896e-02	7.054006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000541	-9	0	X	Y	0.262	1.776915e+00	4.694618e+00	3.315896e-02	7.054006e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000542	-9	0	X	Y	0.259	2.050195e+00	4.691165e+00	3.186182e-02	6.624885e-01	0	 Rasrelated associated with diabetes 
1	rs32942136	37685650	0	X	Y	0.259	2.050195e+00	4.691165e+00	3.186182e-02	6.624885e-01	0	 Rasrelated associated with diabetes 
1	rs32635513	37710746	0	X	Y	0.259	2.050195e+00	4.691165e+00	3.186182e-02	6.624885e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000003	-9	0	X	Y	0.259	2.050195e+00	4.691165e+00	3.186182e-02	6.624885e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000090	-9	0	X	Y	0.255	1.440831e+00	4.688249e+00	3.116849e-02	7.588657e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000091	-9	0	X	Y	0.255	1.440831e+00	4.688249e+00	3.116849e-02	7.588657e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000007	-9	0	X	Y	0.256	1.893563e+00	4.700826e+00	3.217960e-02	6.874505e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000543	-9	0	X	Y	0.256	1.893563e+00	4.700826e+00	3.217960e-02	6.874505e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000092	-9	0	X	Y	0.253	4.456349e+00	4.691266e+00	4.218001e-02	3.431265e-01	0	 Rasrelated associated with diabetes 
1	rs32988364	38225635	0	X	Y	0.253	4.456349e+00	4.691266e+00	4.218001e-02	3.431265e-01	0	 Rasrelated associated with diabetes 
1	rs31528685	38394703	0	X	Y	0.253	4.456349e+00	4.691266e+00	4.218001e-02	3.431265e-01	0	 Rasrelated associated with diabetes 
1	rs30611861	38477112	0	X	Y	0.254	4.416318e+00	4.657636e+00	4.282643e-02	3.440074e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000093	-9	0	X	Y	0.252	4.199874e+00	4.659646e+00	4.351242e-02	3.683362e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000544	-9	0	X	Y	0.252	4.199874e+00	4.659646e+00	4.351242e-02	3.683362e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000094	-9	0	X	Y	0.250	4.380220e+00	4.669834e+00	5.204966e-02	3.492167e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000095	-9	0	X	Y	0.250	4.380220e+00	4.669834e+00	5.204966e-02	3.492167e-01	0	 Rasrelated associated with diabetes 
1	rs31574517	39016071	0	X	Y	0.251	4.510295e+00	4.680105e+00	5.209668e-02	3.361786e-01	0	 Rasrelated associated with diabetes 
1	rs30868358	39020746	0	X	Y	0.251	4.510295e+00	4.680105e+00	5.209668e-02	3.361786e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000545	-9	0	X	Y	0.251	4.510295e+00	4.680105e+00	5.209668e-02	3.361786e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000546	-9	0	X	Y	0.256	4.202400e+00	4.696072e+00	5.309568e-02	3.717692e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000096	-9	0	X	Y	0.262	4.295419e+00	4.685312e+00	5.139615e-02	3.601958e-01	0	 Rasrelated associated with diabetes 
1	rs31440687	39140420	0	X	Y	0.262	4.295419e+00	4.685312e+00	5.139615e-02	3.601958e-01	0	 Rasrelated associated with diabetes 
1	rs51951745	39141201	0	X	Y	0.262	4.295419e+00	4.685312e+00	5.139615e-02	3.601958e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000547	-9	0	X	Y	0.259	4.650277e+00	4.676789e+00	4.760092e-02	3.210844e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000097	-9	0	X	Y	0.262	4.646291e+00	4.680325e+00	5.048879e-02	3.218635e-01	0	 Rasrelated associated with diabetes 
1	rs31449667	39232378	0	X	Y	0.263	4.491959e+00	4.696403e+00	5.268325e-02	3.398187e-01	0	 Rasrelated associated with diabetes 
1	rs33132305	39261548	0	X	Y	0.265	4.504225e+00	4.690123e+00	4.376231e-02	3.378591e-01	0	 Rasrelated associated with diabetes 
1	rs30551147	39262262	0	X	Y	0.265	4.504225e+00	4.690123e+00	4.376231e-02	3.378591e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000548	-9	0	X	Y	0.264	4.371464e+00	4.678839e+00	4.399237e-02	3.511055e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000098	-9	0	X	Y	0.259	4.224592e+00	4.697081e+00	4.408354e-02	3.693561e-01	0	 Rasrelated associated with diabetes 
1	rs13475821	39521927	0	X	Y	0.259	4.224592e+00	4.697081e+00	4.408354e-02	3.693561e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000099	-9	0	X	Y	0.259	4.224592e+00	4.697081e+00	4.408354e-02	3.693561e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000841	-9	0	X	Y	0.259	4.224592e+00	4.697081e+00	4.408354e-02	3.693561e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000842	-9	0	X	Y	0.245	4.774316e+00	4.703109e+00	5.457044e-02	3.110829e-01	0	 Rasrelated associated with diabetes 
1	rs36367128	40866894	0	X	Y	0.245	4.774316e+00	4.703109e+00	5.457044e-02	3.110829e-01	0	 Rasrelated associated with diabetes 
1	rs32764284	40874692	0	X	Y	0.245	4.774316e+00	4.703109e+00	5.457044e-02	3.110829e-01	0	 Rasrelated associated with diabetes 
1	rs37147416	40931804	0	X	Y	0.245	4.774316e+00	4.703109e+00	5.457044e-02	3.110829e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000843	-9	0	X	Y	0.245	4.774316e+00	4.703109e+00	5.457044e-02	3.110829e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000844	-9	0	X	Y	0.247	3.996669e+00	4.659967e+00	5.361653e-02	3.919538e-01	0	 Rasrelated associated with diabetes 
1	rs13475829	41290131	0	X	Y	0.249	3.661636e+00	4.657290e+00	5.166284e-02	4.325329e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000845	-9	0	X	Y	0.249	3.661636e+00	4.657290e+00	5.166284e-02	4.325329e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000846	-9	0	X	Y	0.252	3.925420e+00	4.672723e+00	5.533920e-02	4.017223e-01	0	 Rasrelated associated with diabetes 
1	rs52625624	41584822	0	X	Y	0.252	3.925420e+00	4.672723e+00	5.533920e-02	4.017223e-01	0	 Rasrelated associated with diabetes 
1	rs48741666	41612785	0	X	Y	0.252	3.925420e+00	4.672723e+00	5.533920e-02	4.017223e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000847	-9	0	X	Y	0.250	4.240738e+00	4.672690e+00	5.752470e-02	3.650413e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000848	-9	0	X	Y	0.251	5.488295e+00	4.688014e+00	6.814082e-02	2.429020e-01	0	 Rasrelated associated with diabetes 
1	rs30667783	41796848	0	X	Y	0.251	5.488295e+00	4.688014e+00	6.814082e-02	2.429020e-01	0	 Rasrelated associated with diabetes 
1	rs29552839	42096274	0	X	Y	0.251	5.488295e+00	4.688014e+00	6.814082e-02	2.429020e-01	0	 Rasrelated associated with diabetes 
1	rs29633641	42097815	0	X	Y	0.249	5.810418e+00	4.681037e+00	6.306017e-02	2.157446e-01	0	 Rasrelated associated with diabetes 
1	rs31864177	42135288	0	X	Y	0.249	5.810418e+00	4.681037e+00	6.306017e-02	2.157446e-01	0	 Rasrelated associated with diabetes 
1	rs13475833	42159678	0	X	Y	0.249	5.810418e+00	4.681037e+00	6.306017e-02	2.157446e-01	0	 Rasrelated associated with diabetes 
1	rs33275490	42247552	0	X	Y	0.249	5.810418e+00	4.681037e+00	6.306017e-02	2.157446e-01	0	 Rasrelated associated with diabetes 
1	rs3714219	42248208	0	X	Y	0.251	5.599301e+00	4.684596e+00	6.494306e-02	2.331910e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000849	-9	0	X	Y	0.251	5.599301e+00	4.684596e+00	6.494306e-02	2.331910e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000850	-9	0	X	Y	0.253	6.037935e+00	4.706101e+00	6.472790e-02	2.007555e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000851	-9	0	X	Y	0.251	5.932323e+00	4.682984e+00	4.172897e-02	2.064871e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000852	-9	0	X	Y	0.246	4.856392e+00	4.731006e+00	4.959001e-02	3.057100e-01	0	 Rasrelated associated with diabetes 
1	rs32671223	43215598	0	X	Y	0.246	4.856392e+00	4.731006e+00	4.959001e-02	3.057100e-01	0	 Rasrelated associated with diabetes 
1	rs52628759	43444074	0	X	Y	0.248	4.673614e+00	4.727006e+00	4.575176e-02	3.238244e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000853	-9	0	X	Y	0.248	4.673614e+00	4.727006e+00	4.575176e-02	3.238244e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000854	-9	0	X	Y	0.255	4.132175e+00	4.691799e+00	2.152063e-02	3.793676e-01	0	 Rasrelated associated with diabetes 
1	rs32044299	43564847	0	X	Y	0.255	4.132175e+00	4.691799e+00	2.152063e-02	3.793676e-01	0	 Rasrelated associated with diabetes 
1	rs31012703	43609717	0	X	Y	0.255	4.132175e+00	4.691799e+00	2.152063e-02	3.793676e-01	0	 Rasrelated associated with diabetes 
1	rs33444638	43685749	0	X	Y	0.255	4.132175e+00	4.691799e+00	2.152063e-02	3.793676e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000855	-9	0	X	Y	0.255	4.132175e+00	4.691799e+00	2.152063e-02	3.793676e-01	0	 Rasrelated associated with diabetes 
1	rs33447118	43686349	0	X	Y	0.257	3.788103e+00	4.701053e+00	2.795038e-02	4.211735e-01	0	 Rasrelated associated with diabetes 
1	rs33447121	43686478	0	X	Y	0.259	3.657509e+00	4.702121e+00	2.647828e-02	4.374444e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000856	-9	0	X	Y	0.259	3.657509e+00	4.702121e+00	2.647828e-02	4.374444e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000857	-9	0	X	Y	0.262	3.386381e+00	4.704218e+00	2.566140e-02	4.723262e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000858	-9	0	X	Y	0.262	3.386381e+00	4.704218e+00	2.566140e-02	4.723262e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000859	-9	0	X	Y	0.256	3.942213e+00	4.724676e+00	1.861860e-02	4.049097e-01	0	 Rasrelated associated with diabetes 
1	rs47782085	43736497	0	X	Y	0.256	3.942213e+00	4.724676e+00	1.861860e-02	4.049097e-01	0	 Rasrelated associated with diabetes 
1	rs30761526	44061378	0	X	Y	0.256	3.942213e+00	4.724676e+00	1.861860e-02	4.049097e-01	0	 Rasrelated associated with diabetes 
1	rs31572802	44067814	0	X	Y	0.256	3.942213e+00	4.724676e+00	1.861860e-02	4.049097e-01	0	 Rasrelated associated with diabetes 
1	rs31555041	44180897	0	X	Y	0.254	4.282380e+00	4.722008e+00	1.775735e-02	3.653897e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000860	-9	0	X	Y	0.254	4.282380e+00	4.722008e+00	1.775735e-02	3.653897e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000861	-9	0	X	Y	0.256	4.059894e+00	4.724446e+00	1.804627e-02	3.910301e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000862	-9	0	X	Y	0.256	4.059894e+00	4.724446e+00	1.804627e-02	3.910301e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000863	-9	0	X	Y	0.251	4.674990e+00	4.743518e+00	3.025842e-02	3.253660e-01	0	 Rasrelated associated with diabetes 
1	rs31983590	45598788	0	X	Y	0.251	4.674990e+00	4.743518e+00	3.025842e-02	3.253660e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000864	-9	0	X	Y	0.251	4.674990e+00	4.743518e+00	3.025842e-02	3.253660e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000865	-9	0	X	Y	0.249	4.956255e+00	4.744189e+00	3.220433e-02	2.972351e-01	0	 Rasrelated associated with diabetes 
1	rs33586566	45915046	0	X	Y	0.249	4.956255e+00	4.744189e+00	3.220433e-02	2.972351e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000866	-9	0	X	Y	0.249	4.956255e+00	4.744189e+00	3.220433e-02	2.972351e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000867	-9	0	X	Y	0.247	5.279291e+00	4.740176e+00	2.963108e-02	2.665316e-01	0	 Rasrelated associated with diabetes 
