chr	rs	ps	n_miss	allele1	allele0	af	beta	se	l_remle	p_wald	0	 Rasrelated associated with diabetes 
-9	rsm10000000060	-9	0	X	Y	0.248	-6.935560e+00	2.627313e+00	1.000000e-05	8.851125e-03	0	 Rasrelated associated with diabetes 
1	rs32245765	25298573	0	X	Y	0.248	-6.935560e+00	2.627313e+00	1.000000e-05	8.851125e-03	0	 Rasrelated associated with diabetes 
1	rs32487442	25351001	0	X	Y	0.248	-6.935560e+00	2.627313e+00	1.000000e-05	8.851125e-03	0	 Rasrelated associated with diabetes 
-9	rsm10000000522	-9	0	X	Y	0.248	-6.935560e+00	2.627313e+00	1.000000e-05	8.851125e-03	0	 Rasrelated associated with diabetes 
-9	rsm10000000061	-9	0	X	Y	0.250	-5.990955e+00	2.637075e+00	1.000000e-05	2.400228e-02	0	 Rasrelated associated with diabetes 
1	rs13475771	25432521	0	X	Y	0.250	-5.990955e+00	2.637075e+00	1.000000e-05	2.400228e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000000062	-9	0	X	Y	0.250	-5.990955e+00	2.637075e+00	1.000000e-05	2.400228e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000000063	-9	0	X	Y	0.263	-1.824275e+00	2.667052e+00	1.000000e-05	4.946464e-01	0	 Rasrelated associated with diabetes 
1	rs13475772	25575438	0	X	Y	0.265	-1.726652e+00	2.668716e+00	1.000000e-05	5.182651e-01	0	 Rasrelated associated with diabetes 
1	rs32249228	25700998	0	X	Y	0.265	-1.726652e+00	2.668716e+00	1.000000e-05	5.182651e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000523	-9	0	X	Y	0.265	-1.726652e+00	2.668716e+00	1.000000e-05	5.182651e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000064	-9	0	X	Y	0.270	-1.479875e+00	2.667427e+00	1.000000e-05	5.795627e-01	0	 Rasrelated associated with diabetes 
1	rs32331653	25827733	0	X	Y	0.270	-1.479875e+00	2.667427e+00	1.000000e-05	5.795627e-01	0	 Rasrelated associated with diabetes 
1	rs32086436	26858757	0	X	Y	0.270	-1.479875e+00	2.667427e+00	1.000000e-05	5.795627e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000524	-9	0	X	Y	0.270	-1.479875e+00	2.667427e+00	1.000000e-05	5.795627e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000065	-9	0	X	Y	0.273	-1.628567e+00	2.676703e+00	1.000000e-05	5.434949e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000066	-9	0	X	Y	0.266	-1.292726e+00	2.651736e+00	1.000000e-05	6.263572e-01	0	 Rasrelated associated with diabetes 
1	rs48222526	27253420	0	X	Y	0.266	-1.292726e+00	2.651736e+00	1.000000e-05	6.263572e-01	0	 Rasrelated associated with diabetes 
1	rs223334166	27306300	0	X	Y	0.266	-1.292726e+00	2.651736e+00	1.000000e-05	6.263572e-01	0	 Rasrelated associated with diabetes 
1	rs31670161	28502227	0	X	Y	0.266	-1.292726e+00	2.651736e+00	1.000000e-05	6.263572e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000067	-9	0	X	Y	0.264	-1.163760e+00	2.650526e+00	1.000000e-05	6.610160e-01	0	 Rasrelated associated with diabetes 
1	rs31134323	28761550	0	X	Y	0.264	-1.163760e+00	2.650526e+00	1.000000e-05	6.610160e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000068	-9	0	X	Y	0.264	-1.163760e+00	2.650526e+00	1.000000e-05	6.610160e-01	0	 Rasrelated associated with diabetes 
1	rs47868189	29076562	0	X	Y	0.265	-7.611097e-01	2.658069e+00	1.000000e-05	7.748705e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000525	-9	0	X	Y	0.265	-7.611097e-01	2.658069e+00	1.000000e-05	7.748705e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000069	-9	0	X	Y	0.263	-5.432026e-01	2.656929e+00	1.000000e-05	8.381807e-01	0	 Rasrelated associated with diabetes 
1	rs31600419	29088485	0	X	Y	0.263	-5.432026e-01	2.656929e+00	1.000000e-05	8.381807e-01	0	 Rasrelated associated with diabetes 
1	rs30514876	29155851	0	X	Y	0.263	-5.432026e-01	2.656929e+00	1.000000e-05	8.381807e-01	0	 Rasrelated associated with diabetes 
1	rs32110348	30126538	0	X	Y	0.263	-5.432026e-01	2.656929e+00	1.000000e-05	8.381807e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000526	-9	0	X	Y	0.263	-5.432026e-01	2.656929e+00	1.000000e-05	8.381807e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000070	-9	0	X	Y	0.265	-6.909677e-01	2.658150e+00	1.000000e-05	7.951353e-01	0	 Rasrelated associated with diabetes 
1	rs31590459	30701800	0	X	Y	0.265	-6.909677e-01	2.658150e+00	1.000000e-05	7.951353e-01	0	 Rasrelated associated with diabetes 
1	rs32372810	30813482	0	X	Y	0.267	-8.603899e-01	2.659520e+00	1.000000e-05	7.465943e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000071	-9	0	X	Y	0.265	-8.962848e-01	2.657889e+00	1.000000e-05	7.362545e-01	0	 Rasrelated associated with diabetes 
1	rs32684509	30851224	0	X	Y	0.265	-8.962848e-01	2.657889e+00	1.000000e-05	7.362545e-01	0	 Rasrelated associated with diabetes 
1	rs230225148	31062737	0	X	Y	0.265	-8.962848e-01	2.657889e+00	1.000000e-05	7.362545e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000527	-9	0	X	Y	0.265	-8.962848e-01	2.657889e+00	1.000000e-05	7.362545e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000072	-9	0	X	Y	0.256	-7.476207e-01	2.666386e+00	1.000000e-05	7.794271e-01	0	 Rasrelated associated with diabetes 
1	rs48664698	31659464	0	X	Y	0.256	-7.476207e-01	2.666386e+00	1.000000e-05	7.794271e-01	0	 Rasrelated associated with diabetes 
1	rs32760971	32082234	0	X	Y	0.256	-7.476207e-01	2.666386e+00	1.000000e-05	7.794271e-01	0	 Rasrelated associated with diabetes 
1	rs31818207	32159236	0	X	Y	0.256	-7.476207e-01	2.666386e+00	1.000000e-05	7.794271e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000528	-9	0	X	Y	0.256	-7.476207e-01	2.666386e+00	1.000000e-05	7.794271e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000073	-9	0	X	Y	0.254	-1.691676e+00	2.664016e+00	1.000000e-05	5.260398e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000074	-9	0	X	Y	0.248	-1.934714e+00	2.675674e+00	1.000000e-05	4.703526e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000075	-9	0	X	Y	0.264	-2.748304e+00	2.683552e+00	1.000000e-05	3.068272e-01	0	 Rasrelated associated with diabetes 
1	rs30598074	32343834	0	X	Y	0.264	-2.748304e+00	2.683552e+00	1.000000e-05	3.068272e-01	0	 Rasrelated associated with diabetes 
1	rs13475795	32498420	0	X	Y	0.264	-2.748304e+00	2.683552e+00	1.000000e-05	3.068272e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000529	-9	0	X	Y	0.264	-2.748304e+00	2.683552e+00	1.000000e-05	3.068272e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000076	-9	0	X	Y	0.266	-2.952659e+00	2.684158e+00	1.000000e-05	2.724439e-01	0	 Rasrelated associated with diabetes 
1	rs30849932	33368251	0	X	Y	0.266	-2.952659e+00	2.684158e+00	1.000000e-05	2.724439e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000077	-9	0	X	Y	0.266	-2.952659e+00	2.684158e+00	1.000000e-05	2.724439e-01	0	 Rasrelated associated with diabetes 
1	rs46323879	33721638	0	X	Y	0.268	-3.100743e+00	2.685201e+00	1.000000e-05	2.493646e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000078	-9	0	X	Y	0.268	-3.100743e+00	2.685201e+00	1.000000e-05	2.493646e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000079	-9	0	X	Y	0.270	-3.215530e+00	2.699726e+00	1.000000e-05	2.348324e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000080	-9	0	X	Y	0.270	-3.215530e+00	2.699726e+00	1.000000e-05	2.348324e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000530	-9	0	X	Y	0.270	-3.215530e+00	2.699726e+00	1.000000e-05	2.348324e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000081	-9	0	X	Y	0.268	-3.149280e+00	2.698053e+00	1.000000e-05	2.442957e-01	0	 Rasrelated associated with diabetes 
1	rs31518908	34162961	0	X	Y	0.268	-3.149280e+00	2.698053e+00	1.000000e-05	2.442957e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000082	-9	0	X	Y	0.268	-3.149280e+00	2.698053e+00	1.000000e-05	2.442957e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000531	-9	0	X	Y	0.268	-3.149280e+00	2.698053e+00	1.000000e-05	2.442957e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000083	-9	0	X	Y	0.269	-3.219450e+00	2.692097e+00	1.000000e-05	2.329450e-01	0	 Rasrelated associated with diabetes 
1	rs31710287	34536447	0	X	Y	0.269	-3.219450e+00	2.692097e+00	1.000000e-05	2.329450e-01	0	 Rasrelated associated with diabetes 
1	rs16808053	34552517	0	X	Y	0.269	-3.219450e+00	2.692097e+00	1.000000e-05	2.329450e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000084	-9	0	X	Y	0.268	-3.102288e+00	2.685193e+00	1.000000e-05	2.491280e-01	0	 Rasrelated associated with diabetes 
1	rs221967485	34951753	0	X	Y	0.270	-3.305879e+00	2.686136e+00	1.000000e-05	2.196583e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000532	-9	0	X	Y	0.268	-3.121151e+00	2.685100e+00	1.000000e-05	2.462534e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000533	-9	0	X	Y	0.268	-3.121151e+00	2.685100e+00	1.000000e-05	2.462534e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000534	-9	0	X	Y	0.268	-3.121151e+00	2.685100e+00	1.000000e-05	2.462534e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000085	-9	0	X	Y	0.270	-3.243564e+00	2.686459e+00	1.000000e-05	2.285015e-01	0	 Rasrelated associated with diabetes 
1	rs47717565	35190459	0	X	Y	0.270	-3.243564e+00	2.686459e+00	1.000000e-05	2.285015e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000535	-9	0	X	Y	0.266	-2.945705e+00	2.684190e+00	1.000000e-05	2.735776e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000086	-9	0	X	Y	0.268	-3.127534e+00	2.685068e+00	1.000000e-05	2.452860e-01	0	 Rasrelated associated with diabetes 
1	rs13475808	35538546	0	X	Y	0.270	-3.308866e+00	2.699245e+00	1.000000e-05	2.214827e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000087	-9	0	X	Y	0.268	-3.335473e+00	2.697100e+00	1.000000e-05	2.174372e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000536	-9	0	X	Y	0.268	-3.335473e+00	2.697100e+00	1.000000e-05	2.174372e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000537	-9	0	X	Y	0.268	-3.335473e+00	2.697100e+00	1.000000e-05	2.174372e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000088	-9	0	X	Y	0.270	-3.048309e+00	2.700551e+00	1.000000e-05	2.601446e-01	0	 Rasrelated associated with diabetes 
1	rs30604008	35723979	0	X	Y	0.271	-3.049825e+00	2.708270e+00	1.000000e-05	2.612654e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000538	-9	0	X	Y	0.271	-3.049825e+00	2.708270e+00	1.000000e-05	2.612654e-01	0	 Rasrelated associated with diabetes 
1	rs30525912	35935430	0	X	Y	0.268	-2.892388e+00	2.712554e+00	1.000000e-05	2.873837e-01	0	 Rasrelated associated with diabetes 
1	rs13475810	35995739	0	X	Y	0.268	-2.892388e+00	2.712554e+00	1.000000e-05	2.873837e-01	0	 Rasrelated associated with diabetes 
1	rs13475816	37557939	0	X	Y	0.268	-2.892388e+00	2.712554e+00	1.000000e-05	2.873837e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000089	-9	0	X	Y	0.268	-2.892388e+00	2.712554e+00	1.000000e-05	2.873837e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000539	-9	0	X	Y	0.268	-2.892388e+00	2.712554e+00	1.000000e-05	2.873837e-01	0	 Rasrelated associated with diabetes 
1	rs32180312	37632448	0	X	Y	0.266	-1.978901e+00	2.769188e+00	1.000000e-05	4.755566e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000540	-9	0	X	Y	0.259	-2.302281e+00	2.682939e+00	1.000000e-05	3.917009e-01	0	 Rasrelated associated with diabetes 
1	rs31935537	37639250	0	X	Y	0.262	-2.213672e+00	2.684345e+00	1.000000e-05	4.104010e-01	0	 Rasrelated associated with diabetes 
1	rs32551229	37670630	0	X	Y	0.262	-2.213672e+00	2.684345e+00	1.000000e-05	4.104010e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000541	-9	0	X	Y	0.262	-2.213672e+00	2.684345e+00	1.000000e-05	4.104010e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000542	-9	0	X	Y	0.259	-2.291429e+00	2.682978e+00	1.000000e-05	3.939405e-01	0	 Rasrelated associated with diabetes 
1	rs32942136	37685650	0	X	Y	0.259	-2.291429e+00	2.682978e+00	1.000000e-05	3.939405e-01	0	 Rasrelated associated with diabetes 
1	rs32635513	37710746	0	X	Y	0.259	-2.291429e+00	2.682978e+00	1.000000e-05	3.939405e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000003	-9	0	X	Y	0.259	-2.291429e+00	2.682978e+00	1.000000e-05	3.939405e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000090	-9	0	X	Y	0.255	-2.175202e+00	2.681867e+00	1.000000e-05	4.181419e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000091	-9	0	X	Y	0.255	-2.175202e+00	2.681867e+00	1.000000e-05	4.181419e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000007	-9	0	X	Y	0.256	-2.145226e+00	2.688731e+00	1.000000e-05	4.257583e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000543	-9	0	X	Y	0.256	-2.145226e+00	2.688731e+00	1.000000e-05	4.257583e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000092	-9	0	X	Y	0.253	-1.664548e+00	2.682988e+00	1.000000e-05	5.355903e-01	0	 Rasrelated associated with diabetes 
1	rs32988364	38225635	0	X	Y	0.253	-1.664548e+00	2.682988e+00	1.000000e-05	5.355903e-01	0	 Rasrelated associated with diabetes 
1	rs31528685	38394703	0	X	Y	0.253	-1.664548e+00	2.682988e+00	1.000000e-05	5.355903e-01	0	 Rasrelated associated with diabetes 
1	rs30611861	38477112	0	X	Y	0.254	-1.723945e+00	2.663928e+00	1.000000e-05	5.181704e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000093	-9	0	X	Y	0.252	-1.724326e+00	2.663608e+00	1.000000e-05	5.180277e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000544	-9	0	X	Y	0.252	-1.724326e+00	2.663608e+00	1.000000e-05	5.180277e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000094	-9	0	X	Y	0.250	-1.947168e+00	2.662848e+00	1.000000e-05	4.653642e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000095	-9	0	X	Y	0.250	-1.947168e+00	2.662848e+00	1.000000e-05	4.653642e-01	0	 Rasrelated associated with diabetes 
1	rs31574517	39016071	0	X	Y	0.251	-1.956036e+00	2.669164e+00	1.000000e-05	4.643941e-01	0	 Rasrelated associated with diabetes 
1	rs30868358	39020746	0	X	Y	0.251	-1.956036e+00	2.669164e+00	1.000000e-05	4.643941e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000545	-9	0	X	Y	0.251	-1.956036e+00	2.669164e+00	1.000000e-05	4.643941e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000546	-9	0	X	Y	0.256	-2.302119e+00	2.675298e+00	1.000000e-05	3.903854e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000096	-9	0	X	Y	0.262	-2.756886e+00	2.669373e+00	1.000000e-05	3.027668e-01	0	 Rasrelated associated with diabetes 
1	rs31440687	39140420	0	X	Y	0.262	-2.756886e+00	2.669373e+00	1.000000e-05	3.027668e-01	0	 Rasrelated associated with diabetes 
1	rs51951745	39141201	0	X	Y	0.262	-2.756886e+00	2.669373e+00	1.000000e-05	3.027668e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000547	-9	0	X	Y	0.259	-2.534685e+00	2.669236e+00	1.000000e-05	3.432951e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000097	-9	0	X	Y	0.262	-2.317599e+00	2.671149e+00	1.000000e-05	3.864759e-01	0	 Rasrelated associated with diabetes 
1	rs31449667	39232378	0	X	Y	0.263	-2.440402e+00	2.677696e+00	1.000000e-05	3.630283e-01	0	 Rasrelated associated with diabetes 
1	rs33132305	39261548	0	X	Y	0.265	-2.004868e+00	2.680642e+00	1.000000e-05	4.552647e-01	0	 Rasrelated associated with diabetes 
1	rs30551147	39262262	0	X	Y	0.265	-2.004868e+00	2.680642e+00	1.000000e-05	4.552647e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000548	-9	0	X	Y	0.264	-1.994648e+00	2.673548e+00	1.000000e-05	4.563722e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000098	-9	0	X	Y	0.259	-2.341192e+00	2.682795e+00	1.000000e-05	3.837344e-01	0	 Rasrelated associated with diabetes 
1	rs13475821	39521927	0	X	Y	0.259	-2.341192e+00	2.682795e+00	1.000000e-05	3.837344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000099	-9	0	X	Y	0.259	-2.341192e+00	2.682795e+00	1.000000e-05	3.837344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000841	-9	0	X	Y	0.259	-2.341192e+00	2.682795e+00	1.000000e-05	3.837344e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000842	-9	0	X	Y	0.245	-1.470883e+00	2.683904e+00	1.000000e-05	5.841857e-01	0	 Rasrelated associated with diabetes 
1	rs36367128	40866894	0	X	Y	0.245	-1.470883e+00	2.683904e+00	1.000000e-05	5.841857e-01	0	 Rasrelated associated with diabetes 
1	rs32764284	40874692	0	X	Y	0.245	-1.470883e+00	2.683904e+00	1.000000e-05	5.841857e-01	0	 Rasrelated associated with diabetes 
1	rs37147416	40931804	0	X	Y	0.245	-1.470883e+00	2.683904e+00	1.000000e-05	5.841857e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000843	-9	0	X	Y	0.245	-1.470883e+00	2.683904e+00	1.000000e-05	5.841857e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000844	-9	0	X	Y	0.247	-4.176696e+00	2.645856e+00	1.000000e-05	1.157775e-01	0	 Rasrelated associated with diabetes 
1	rs13475829	41290131	0	X	Y	0.249	-4.377096e+00	2.644265e+00	1.000000e-05	9.919514e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000000845	-9	0	X	Y	0.249	-4.377096e+00	2.644265e+00	1.000000e-05	9.919514e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000000846	-9	0	X	Y	0.252	-4.402046e+00	2.650472e+00	1.000000e-05	9.807640e-02	0	 Rasrelated associated with diabetes 
1	rs52625624	41584822	0	X	Y	0.252	-4.402046e+00	2.650472e+00	1.000000e-05	9.807640e-02	0	 Rasrelated associated with diabetes 
1	rs48741666	41612785	0	X	Y	0.252	-4.402046e+00	2.650472e+00	1.000000e-05	9.807640e-02	0	 Rasrelated associated with diabetes 
-9	rsm10000000847	-9	0	X	Y	0.250	-4.352999e+00	2.650710e+00	1.000000e-05	1.018857e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000848	-9	0	X	Y	0.251	-2.380084e+00	2.667698e+00	1.000000e-05	3.732057e-01	0	 Rasrelated associated with diabetes 
1	rs30667783	41796848	0	X	Y	0.251	-2.380084e+00	2.667698e+00	1.000000e-05	3.732057e-01	0	 Rasrelated associated with diabetes 
1	rs29552839	42096274	0	X	Y	0.251	-2.380084e+00	2.667698e+00	1.000000e-05	3.732057e-01	0	 Rasrelated associated with diabetes 
1	rs29633641	42097815	0	X	Y	0.249	-2.240974e+00	2.668211e+00	1.000000e-05	4.018298e-01	0	 Rasrelated associated with diabetes 
1	rs31864177	42135288	0	X	Y	0.249	-2.240974e+00	2.668211e+00	1.000000e-05	4.018298e-01	0	 Rasrelated associated with diabetes 
1	rs13475833	42159678	0	X	Y	0.249	-2.240974e+00	2.668211e+00	1.000000e-05	4.018298e-01	0	 Rasrelated associated with diabetes 
1	rs33275490	42247552	0	X	Y	0.249	-2.240974e+00	2.668211e+00	1.000000e-05	4.018298e-01	0	 Rasrelated associated with diabetes 
1	rs3714219	42248208	0	X	Y	0.251	-2.454160e+00	2.667412e+00	1.000000e-05	3.584887e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000849	-9	0	X	Y	0.251	-2.454160e+00	2.667412e+00	1.000000e-05	3.584887e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000850	-9	0	X	Y	0.253	-1.676458e+00	2.682957e+00	1.000000e-05	5.326728e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000851	-9	0	X	Y	0.251	-1.300238e+00	2.683628e+00	1.000000e-05	6.284769e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000852	-9	0	X	Y	0.246	-1.131054e+00	2.703857e+00	1.000000e-05	6.761015e-01	0	 Rasrelated associated with diabetes 
1	rs32671223	43215598	0	X	Y	0.246	-1.131054e+00	2.703857e+00	1.000000e-05	6.761015e-01	0	 Rasrelated associated with diabetes 
1	rs52628759	43444074	0	X	Y	0.248	-1.232232e+00	2.703337e+00	1.000000e-05	6.489410e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000853	-9	0	X	Y	0.248	-1.232232e+00	2.703337e+00	1.000000e-05	6.489410e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000854	-9	0	X	Y	0.255	-1.309959e+00	2.697214e+00	1.000000e-05	6.276529e-01	0	 Rasrelated associated with diabetes 
1	rs32044299	43564847	0	X	Y	0.255	-1.309959e+00	2.697214e+00	1.000000e-05	6.276529e-01	0	 Rasrelated associated with diabetes 
1	rs31012703	43609717	0	X	Y	0.255	-1.309959e+00	2.697214e+00	1.000000e-05	6.276529e-01	0	 Rasrelated associated with diabetes 
1	rs33444638	43685749	0	X	Y	0.255	-1.309959e+00	2.697214e+00	1.000000e-05	6.276529e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000855	-9	0	X	Y	0.255	-1.309959e+00	2.697214e+00	1.000000e-05	6.276529e-01	0	 Rasrelated associated with diabetes 
1	rs33447118	43686349	0	X	Y	0.257	-1.306472e+00	2.697882e+00	1.000000e-05	6.286534e-01	0	 Rasrelated associated with diabetes 
1	rs33447121	43686478	0	X	Y	0.259	-1.510363e+00	2.698312e+00	1.000000e-05	5.761873e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000856	-9	0	X	Y	0.259	-1.510363e+00	2.698312e+00	1.000000e-05	5.761873e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000857	-9	0	X	Y	0.262	-1.738285e+00	2.698832e+00	1.000000e-05	5.201466e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000858	-9	0	X	Y	0.262	-1.738285e+00	2.698832e+00	1.000000e-05	5.201466e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000859	-9	0	X	Y	0.256	-1.403920e+00	2.717114e+00	1.000000e-05	6.058549e-01	0	 Rasrelated associated with diabetes 
1	rs47782085	43736497	0	X	Y	0.256	-1.403920e+00	2.717114e+00	1.000000e-05	6.058549e-01	0	 Rasrelated associated with diabetes 
1	rs30761526	44061378	0	X	Y	0.256	-1.403920e+00	2.717114e+00	1.000000e-05	6.058549e-01	0	 Rasrelated associated with diabetes 
1	rs31572802	44067814	0	X	Y	0.256	-1.403920e+00	2.717114e+00	1.000000e-05	6.058549e-01	0	 Rasrelated associated with diabetes 
1	rs31555041	44180897	0	X	Y	0.254	-1.193341e+00	2.716980e+00	1.000000e-05	6.609085e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000860	-9	0	X	Y	0.254	-1.193341e+00	2.716980e+00	1.000000e-05	6.609085e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000861	-9	0	X	Y	0.256	-1.122176e+00	2.717671e+00	1.000000e-05	6.800429e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000862	-9	0	X	Y	0.256	-1.122176e+00	2.717671e+00	1.000000e-05	6.800429e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000863	-9	0	X	Y	0.251	-7.025474e-01	2.723973e+00	1.000000e-05	7.967000e-01	0	 Rasrelated associated with diabetes 
1	rs31983590	45598788	0	X	Y	0.251	-7.025474e-01	2.723973e+00	1.000000e-05	7.967000e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000864	-9	0	X	Y	0.251	-7.025474e-01	2.723973e+00	1.000000e-05	7.967000e-01	0	 Rasrelated associated with diabetes 
-9	rsm10000000865	-9	0	X	Y	0.249	-4.719587e-01	2.724185e+00	1.000000e-05	8.626059e-01	0	 Rasrelated associated with diabetes 
1	rs33586566	45915046	0	X	Y	0.249	-4.719587e-01	2.724185e+00	1.000000e-05	8.626059e-01	0	 Rasrelated associated with diabetes 
